Date,Open,High,Low,Close,Adj Close,Volume
2020-05-12,775.0999755859375,811.5499877929688,752.9500122070312,806.4000244140625,716.4421997070312,376055
2020-05-13,821.0,829.8499755859375,785.6500244140625,803.0,713.42138671875,325267
2020-05-14,825.0,834.9000244140625,790.0999755859375,803.4000244140625,713.7767944335938,412282
2020-05-15,811.0,854.0,811.0,845.2999877929688,751.0026245117188,669067
2020-05-18,841.0,865.0,796.0999755859375,801.2999877929688,711.9110107421875,237027
2020-05-19,818.0,828.4000244140625,801.5,820.0999755859375,728.61376953125,144354
2020-05-20,820.0999755859375,837.0,818.5499877929688,823.9500122070312,732.0343017578125,83334
2020-05-21,830.0,849.0,822.3499755859375,839.25,745.6275634765625,149762
2020-05-22,838.0999755859375,848.7000122070312,825.9500122070312,839.4500122070312,745.8052368164062,85744
2020-05-26,850.0,869.6500244140625,842.4000244140625,865.0999755859375,768.5938110351562,692181
2020-05-27,872.0,888.75,838.0,846.5999755859375,752.1575317382812,268756
2020-05-28,849.9000244140625,860.1500244140625,842.4500122070312,845.0499877929688,750.780517578125,601077
2020-05-29,850.0,884.7999877929688,840.0,860.9500122070312,764.9067993164062,402333
2020-06-01,877.6500244140625,879.7999877929688,852.2999877929688,856.6500244140625,761.0864868164062,243840
2020-06-02,865.2999877929688,882.0,857.0,876.8499755859375,779.0330810546875,250008
2020-06-03,877.7999877929688,885.0,870.1500244140625,881.9500122070312,783.5641479492188,237402
2020-06-04,885.4500122070312,891.7999877929688,866.7999877929688,880.3499755859375,782.142578125,267939
2020-06-05,880.5,890.0,877.0,880.7999877929688,782.5424194335938,118950
2020-06-08,887.0,896.0,872.7999877929688,890.9000244140625,791.5156860351562,219601
2020-06-09,898.0,904.3499755859375,885.0999755859375,886.5999755859375,787.6954345703125,124442
2020-06-10,885.0,911.8499755859375,878.0999755859375,895.3499755859375,795.46923828125,102316
2020-06-11,895.9000244140625,896.0499877929688,853.0,866.3499755859375,769.7044067382812,123149
2020-06-12,832.0,865.7999877929688,832.0,858.7000122070312,762.9077758789062,132465
2020-06-15,864.8499755859375,871.0499877929688,845.0999755859375,857.75,762.0636596679688,126732
2020-06-16,866.0499877929688,867.0,838.0,841.1500244140625,747.315673828125,145808
2020-06-17,843.0,845.0,822.0499877929688,841.5499877929688,747.6709594726562,138894
2020-06-18,841.0,863.5,838.0499877929688,858.25,762.5079956054688,97210
2020-06-19,855.0,859.4500122070312,833.2999877929688,840.1500244140625,746.42724609375,261455
2020-06-22,844.5999755859375,853.0,841.0,850.1500244140625,755.3115844726562,95805
2020-06-23,851.0,868.9000244140625,842.25,855.4000244140625,759.9758911132812,268608
2020-06-24,860.7999877929688,864.5,853.0,863.1500244140625,766.8613891601562,133803
2020-06-25,863.1500244140625,877.9000244140625,845.5499877929688,872.4500122070312,775.1239013671875,236818
2020-06-26,882.7999877929688,920.0,875.0999755859375,892.9500122070312,793.3370361328125,520323
2020-06-29,902.0,920.0,887.4500122070312,906.4500122070312,805.3310546875,193703
2020-06-30,909.7999877929688,909.7999877929688,868.0,878.75,780.72119140625,224685
2020-07-01,877.0,891.0999755859375,857.5,882.0,783.6085815429688,250867
2020-07-02,861.0,891.0,855.0,870.0999755859375,804.9796752929688,224792
2020-07-03,876.7999877929688,890.75,867.0,886.5999755859375,820.2448120117188,134569
2020-07-06,888.7999877929688,915.0,880.2999877929688,910.8499755859375,842.6798706054688,132125
2020-07-07,909.9000244140625,928.0,893.75,922.6500244140625,853.5967407226562,323828
2020-07-08,922.7000122070312,924.8499755859375,909.0499877929688,921.4000244140625,852.4403686523438,223364
2020-07-09,921.0,921.0,894.9000244140625,903.4000244140625,835.7875366210938,155280
2020-07-10,900.0,923.0,885.5,919.1500244140625,850.3587036132812,237443
2020-07-13,916.5499877929688,934.0,910.0,923.6500244140625,854.5219116210938,118826
2020-07-14,923.0,946.4500122070312,916.1500244140625,933.5499877929688,863.680908203125,213714
2020-07-15,942.0,1008.9000244140625,936.0999755859375,994.0499877929688,919.653076171875,742404
2020-07-16,1029.800048828125,1099.0,1010.5,1031.25,954.06884765625,1519072
2020-07-17,1038.800048828125,1052.199951171875,994.0,997.3499755859375,922.7059936523438,221796
2020-07-20,1018.0,1024.949951171875,998.0,1005.4500122070312,930.1998291015625,428203
2020-07-21,1010.0,1018.4500122070312,975.0,978.2999877929688,905.081787109375,334149
2020-07-22,986.7999877929688,1002.5499877929688,975.0999755859375,995.0999755859375,920.6244506835938,214471
2020-07-23,1003.0,1003.9000244140625,976.0999755859375,979.5999755859375,906.284423828125,277231
2020-07-24,1005.0,1174.9000244140625,1005.0,1117.0,1033.401123046875,4244556
2020-07-27,1115.0,1208.800048828125,1080.0,1126.8499755859375,1042.5140380859375,2672183
2020-07-28,1114.449951171875,1180.0,1105.25,1164.4000244140625,1077.253662109375,1895132
2020-07-29,1164.4000244140625,1179.949951171875,1122.050048828125,1142.050048828125,1056.576416015625,686350
2020-07-30,1145.0,1165.0,1143.0,1155.199951171875,1068.7421875,324231
2020-07-31,1163.9000244140625,1177.800048828125,1143.0,1157.949951171875,1071.286376953125,413624
2020-08-03,1157.949951171875,1160.0,1123.050048828125,1144.5999755859375,1058.935546875,407108
2020-08-04,1150.0,1152.949951171875,1096.0,1103.8499755859375,1021.2352905273438,290909
2020-08-05,1114.25,1152.75,1107.050048828125,1137.25,1052.1356201171875,759413
2020-08-06,1137.25,1179.5,1128.0,1171.75,1084.053466796875,472151
2020-08-07,1165.0,1171.75,1157.8499755859375,1164.4000244140625,1077.253662109375,370398
2020-08-10,1175.0,1202.550048828125,1163.8499755859375,1180.9000244140625,1092.5186767578125,471683
2020-08-11,1190.0,1230.0,1182.1500244140625,1208.5999755859375,1118.1456298828125,430855
2020-08-12,1213.1500244140625,1213.1500244140625,1153.25,1162.6500244140625,1075.634765625,310001
2020-08-13,1175.0,1212.0,1175.0,1200.550048828125,1110.6981201171875,232416
2020-08-14,1150.0,1212.0,1150.0,1194.300048828125,1104.9158935546875,147118
2020-08-17,1200.0,1225.0,1181.25,1214.5999755859375,1123.6964111328125,105873
2020-08-18,1211.0,1213.5,1189.6500244140625,1197.5,1107.87646484375,188671
2020-08-19,1208.0,1223.550048828125,1194.949951171875,1203.4000244140625,1113.3348388671875,158963
2020-08-20,1203.0,1203.0,1193.0,1195.8499755859375,1106.349853515625,78302
2020-08-21,1210.0,1215.699951171875,1195.0,1199.0,1109.2640380859375,78780
2020-08-24,1200.0,1215.0,1190.0,1197.949951171875,1108.29248046875,259192
2020-08-25,1205.0,1205.75,1176.0,1181.25,1092.842529296875,81728
2020-08-26,1180.0,1214.0,1175.75,1200.050048828125,1110.2354736328125,271842
2020-08-27,1205.0,1209.9000244140625,1165.199951171875,1180.5999755859375,1092.2410888671875,382072
2020-08-28,1187.0,1197.0,1156.0,1165.449951171875,1078.2249755859375,337484
2020-08-31,1172.0,1176.0,1081.8499755859375,1103.5999755859375,1021.0040283203125,162583
2020-09-01,1091.050048828125,1146.949951171875,1091.050048828125,1127.75,1043.3466796875,675909
2020-09-02,1136.949951171875,1154.050048828125,1125.0,1144.8499755859375,1059.166748046875,268506
2020-09-03,1150.0,1191.0,1137.8499755859375,1184.949951171875,1096.2655029296875,267727
2020-09-04,1158.300048828125,1174.8499755859375,1140.0,1143.949951171875,1058.334228515625,315301
2020-09-07,1154.0,1164.9000244140625,1135.0,1148.8499755859375,1062.867431640625,128042
2020-09-08,1156.300048828125,1178.949951171875,1122.0999755859375,1136.5,1051.441650390625,306760
2020-09-09,1136.4000244140625,1149.699951171875,1113.0,1142.9000244140625,1057.3626708984375,132644
2020-09-10,1155.0,1164.0,1142.449951171875,1148.9000244140625,1062.913818359375,538954
2020-09-11,1154.0,1165.0,1139.5999755859375,1154.3499755859375,1067.955810546875,308892
2020-09-14,1185.0,1297.699951171875,1175.0,1256.699951171875,1162.6456298828125,1344897
2020-09-15,1260.0,1349.0,1260.0,1330.1500244140625,1230.5985107421875,990019
2020-09-16,1321.1500244140625,1325.300048828125,1272.9000244140625,1298.25,1201.0859375,816882
2020-09-17,1295.0,1368.699951171875,1274.199951171875,1353.6500244140625,1252.3397216796875,1197965
2020-09-18,1341.0,1414.0,1328.050048828125,1397.449951171875,1292.8614501953125,521433
2020-09-21,1385.0,1407.699951171875,1365.0,1384.3499755859375,1280.741943359375,741605
2020-09-22,1381.449951171875,1384.1500244140625,1305.0,1365.75,1263.5340576171875,609852
2020-09-23,1386.25,1419.8499755859375,1372.550048828125,1384.0999755859375,1280.5107421875,402849
2020-09-24,1360.0,1370.0,1244.1500244140625,1265.1500244140625,1170.4632568359375,714381
2020-09-25,1288.0,1307.9000244140625,1252.0,1271.699951171875,1176.52294921875,472939
2020-09-28,1291.4000244140625,1380.0,1281.699951171875,1350.5,1249.4254150390625,354543
2020-09-29,1345.550048828125,1350.050048828125,1291.5999755859375,1317.5999755859375,1218.9876708984375,470562
2020-09-30,1328.0,1399.4000244140625,1290.0,1383.449951171875,1279.909423828125,362585
2020-10-01,1391.0,1404.9000244140625,1345.0,1356.9000244140625,1255.3465576171875,263804
2020-10-05,1350.5,1385.0,1330.0,1342.3499755859375,1241.885498046875,390893
2020-10-06,1360.75,1368.0,1326.949951171875,1351.699951171875,1250.53564453125,332308
2020-10-07,1358.5999755859375,1375.0,1324.1500244140625,1338.6500244140625,1238.46240234375,302037
2020-10-08,1359.949951171875,1454.0,1359.949951171875,1414.4000244140625,1308.543212890625,1436214
2020-10-09,1410.0,1411.0,1375.0,1383.6500244140625,1280.094482421875,296415
2020-10-12,1384.199951171875,1440.9000244140625,1357.199951171875,1395.800048828125,1291.3349609375,418273
2020-10-13,1399.0,1428.0,1384.6500244140625,1403.9000244140625,1298.828857421875,1002570
2020-10-14,1412.0,1464.800048828125,1412.0,1425.800048828125,1319.08984375,921494
2020-10-15,1421.0,1444.949951171875,1356.0,1402.1500244140625,1297.2098388671875,522508
2020-10-16,1403.050048828125,1409.0,1300.0,1340.75,1240.4052734375,878654
2020-10-19,1343.0,1350.0,1299.5999755859375,1301.9000244140625,1204.4627685546875,579092
2020-10-20,1315.0,1337.5999755859375,1308.050048828125,1314.699951171875,1216.3048095703125,302342
2020-10-21,1320.0,1341.5,1285.949951171875,1301.300048828125,1203.9078369140625,214352
2020-10-22,1313.949951171875,1367.5,1302.0,1349.9000244140625,1248.8704833984375,596775
2020-10-23,1400.0,1413.0,1375.0,1382.050048828125,1278.6141357421875,759788
2020-10-26,1370.0,1379.0,1350.1500244140625,1356.300048828125,1254.79150390625,168131
2020-10-27,1369.5999755859375,1391.449951171875,1356.0,1358.75,1257.0579833984375,350839
2020-10-28,1366.699951171875,1376.0,1322.0,1341.0999755859375,1240.72900390625,222114
2020-10-29,1334.0,1384.9000244140625,1314.949951171875,1328.550048828125,1229.118408203125,247696
2020-10-30,1335.9000244140625,1389.300048828125,1335.8499755859375,1378.699951171875,1275.5150146484375,423393
2020-11-02,1390.0,1390.0,1345.5999755859375,1358.6500244140625,1256.965576171875,174298
2020-11-03,1360.0,1378.800048828125,1351.0,1361.0999755859375,1259.2320556640625,235874
2020-11-04,1369.0,1404.800048828125,1355.3499755859375,1372.9000244140625,1270.1490478515625,227574
2020-11-05,1390.0,1395.25,1354.9000244140625,1363.199951171875,1261.1748046875,142940
2020-11-06,1360.0,1376.3499755859375,1326.9000244140625,1335.199951171875,1235.2706298828125,175626
2020-11-09,1350.699951171875,1364.0,1330.8499755859375,1336.199951171875,1236.1956787109375,175924
2020-11-10,1349.0,1349.0,1281.0999755859375,1310.199951171875,1212.1416015625,333616
2020-11-11,1301.050048828125,1323.949951171875,1300.0,1310.0999755859375,1212.0489501953125,254322
2020-11-12,1316.550048828125,1358.0,1310.1500244140625,1343.5,1242.9493408203125,228533
2020-11-13,1348.800048828125,1351.0999755859375,1307.550048828125,1315.0,1216.5823974609375,356873
2020-11-14,1320.25,1334.0,1320.25,1326.0999755859375,1226.8515625,21577
2020-11-17,1333.0,1333.0,1307.0999755859375,1314.1500244140625,1215.796142578125,328612
2020-11-18,1314.1500244140625,1319.0,1300.0999755859375,1311.5,1213.3443603515625,252599
2020-11-19,1311.0,1311.0,1296.0,1300.75,1203.3988037109375,333064
2020-11-20,1340.0,1341.75,1304.5,1315.3499755859375,1216.90625,371084
2020-11-23,1345.0,1345.0,1293.0,1315.300048828125,1216.8599853515625,562622
2020-11-24,1327.949951171875,1339.0,1311.300048828125,1334.9000244140625,1234.9930419921875,329490
2020-11-25,1341.0999755859375,1357.9000244140625,1320.0,1325.6500244140625,1226.4354248046875,317410
2020-11-26,1328.9000244140625,1339.1500244140625,1317.0,1325.25,1226.0653076171875,225671
2020-11-27,1334.699951171875,1337.949951171875,1308.0,1315.699951171875,1217.2301025390625,597810
2020-12-01,1322.300048828125,1330.0,1300.050048828125,1310.6500244140625,1212.5579833984375,320457
2020-12-02,1322.8499755859375,1341.8499755859375,1305.0,1336.1500244140625,1236.1495361328125,268091
2020-12-03,1336.0,1378.0,1326.9000244140625,1353.300048828125,1252.015869140625,441496
2020-12-04,1354.0,1369.25,1325.0,1334.9000244140625,1234.9930419921875,335509
2020-12-07,1340.0999755859375,1362.3499755859375,1316.300048828125,1321.699951171875,1222.78076171875,230735
2020-12-08,1329.699951171875,1340.0,1306.0999755859375,1314.1500244140625,1215.796142578125,442834
2020-12-09,1323.0,1329.699951171875,1309.550048828125,1315.949951171875,1217.461181640625,363735
2020-12-10,1320.0,1324.949951171875,1301.0,1306.8499755859375,1209.0423583984375,162813
2020-12-11,1316.0,1332.25,1309.4000244140625,1316.050048828125,1217.5538330078125,184457
2020-12-14,1329.0,1334.199951171875,1318.1500244140625,1326.949951171875,1227.6380615234375,118322
2020-12-15,1329.8499755859375,1334.0,1311.5,1324.800048828125,1225.64892578125,441978
2020-12-16,1331.449951171875,1371.0,1320.949951171875,1358.449951171875,1256.7803955078125,494746
2020-12-17,1365.0,1378.5,1332.5,1339.75,1239.47998046875,442708
2020-12-18,1350.3499755859375,1398.0,1342.0999755859375,1372.9000244140625,1270.1490478515625,708533
2020-12-21,1378.550048828125,1429.0,1361.0,1390.8499755859375,1286.755615234375,780268
2020-12-22,1384.800048828125,1435.0,1368.0,1422.4000244140625,1315.9443359375,558927
2020-12-23,1435.0,1629.199951171875,1432.1500244140625,1575.6500244140625,1457.7247314453125,2212213
2020-12-24,1572.800048828125,1584.9000244140625,1535.050048828125,1554.550048828125,1438.2039794921875,573967
2020-12-28,1560.0,1589.0,1536.0999755859375,1560.550048828125,1443.7548828125,345867
2020-12-29,1568.4000244140625,1647.0,1540.0,1559.199951171875,1442.505859375,492735
2020-12-30,1545.0999755859375,1599.0,1526.0999755859375,1590.4000244140625,1471.370849609375,261785
2020-12-31,1587.0,1591.800048828125,1530.0,1539.949951171875,1424.696533203125,191572
2021-01-01,1549.0,1558.949951171875,1520.0,1529.9000244140625,1415.3988037109375,156994
2021-01-04,1550.0,1557.0,1505.0,1519.3499755859375,1405.6383056640625,389716
2021-01-05,1525.050048828125,1610.0,1525.0,1581.6500244140625,1463.275634765625,677882
2021-01-06,1595.550048828125,1697.4000244140625,1586.0,1615.75,1494.8236083984375,973000
2021-01-07,1639.0,1675.0,1620.0,1663.0,1538.5372314453125,347070
2021-01-08,1669.0,1673.0,1605.0,1639.300048828125,1516.611083984375,853366
2021-01-11,1660.0,1710.0,1656.0,1699.1500244140625,1571.98193359375,711646
2021-01-12,1700.0,1706.5,1644.5,1657.3499755859375,1533.31005859375,795854
2021-01-13,1675.0,1675.0,1636.5,1651.3499755859375,1527.7591552734375,504008
2021-01-14,1664.050048828125,1735.0,1617.4000244140625,1696.1500244140625,1569.206298828125,714819
2021-01-15,1704.0,1704.0,1647.0,1667.550048828125,1542.7467041015625,331478
2021-01-18,1667.300048828125,1667.699951171875,1620.0999755859375,1635.0,1512.6328125,465525
2021-01-19,1635.0,1665.0,1591.199951171875,1616.800048828125,1495.7950439453125,194318
2021-01-20,1628.0,1676.0,1621.6500244140625,1647.0999755859375,1523.8271484375,301343
2021-01-21,1667.4000244140625,1667.4000244140625,1590.0,1600.6500244140625,1480.853759765625,345085
2021-01-22,1559.050048828125,1616.0,1537.0,1599.050048828125,1479.37353515625,920370
2021-01-25,1619.949951171875,1619.949951171875,1542.1500244140625,1591.0999755859375,1472.018310546875,204142
2021-01-27,1591.0999755859375,1605.0,1545.1500244140625,1585.800048828125,1467.115234375,349539
2021-01-28,1550.0,1586.550048828125,1534.0,1555.5,1439.082763671875,406023
2021-01-29,1572.0,1604.550048828125,1512.0,1531.3499755859375,1416.740234375,400404
2021-02-01,1535.0,1558.949951171875,1511.0,1529.949951171875,1415.445068359375,265113
2021-02-02,1539.800048828125,1590.6500244140625,1532.1500244140625,1572.800048828125,1455.088134765625,405555
2021-02-03,1578.8499755859375,1609.949951171875,1534.949951171875,1591.050048828125,1471.9722900390625,550668
2021-02-04,1604.050048828125,1613.699951171875,1575.3499755859375,1589.5,1470.5380859375,214307
2021-02-05,1597.0,1610.949951171875,1556.0,1574.5999755859375,1456.753173828125,573788
2021-02-08,1590.0,1639.699951171875,1577.5999755859375,1632.0999755859375,1509.94970703125,378476
2021-02-09,1634.5,1674.9000244140625,1625.1500244140625,1647.199951171875,1523.919677734375,329026
2021-02-10,1652.199951171875,1665.9000244140625,1625.9000244140625,1639.1500244140625,1516.47216796875,309641
2021-02-11,1640.0,1660.0,1611.0,1631.9000244140625,1509.764892578125,231604
2021-02-12,1638.0,1660.0,1628.0,1646.449951171875,1523.225830078125,75900
2021-02-15,1660.0,1683.949951171875,1636.449951171875,1670.800048828125,1545.7535400390625,280527
2021-02-16,1684.75,1695.0,1670.25,1683.5999755859375,1557.595458984375,230890
2021-02-17,1676.5999755859375,1690.0,1626.0,1644.9000244140625,1521.7918701171875,234830
2021-02-18,1657.9000244140625,1710.0,1650.0,1694.0999755859375,1567.3096923828125,302746
2021-02-19,1700.0,1703.0,1655.0,1688.5999755859375,1562.221435546875,125265
2021-02-22,1680.0,1748.0,1640.8499755859375,1699.449951171875,1572.25927734375,538833
2021-02-23,1715.0,1787.800048828125,1710.050048828125,1745.0,1614.4002685546875,711692
2021-02-24,1749.6500244140625,1749.6500244140625,1624.25,1694.3499755859375,1567.541015625,227168
2021-02-25,1694.949951171875,1699.949951171875,1622.050048828125,1651.699951171875,1528.0828857421875,870245
2021-02-26,1620.0,1666.5,1610.5,1646.9000244140625,1523.6422119140625,230398
2021-03-01,1659.9000244140625,1665.0,1625.050048828125,1639.300048828125,1516.611083984375,121376
2021-03-02,1640.0,1715.0,1618.300048828125,1688.050048828125,1561.71240234375,568161
2021-03-03,1709.949951171875,1747.75,1661.8499755859375,1696.0,1569.0672607421875,512298
2021-03-04,1685.0,1716.0,1673.0,1687.300048828125,1561.0186767578125,154947
2021-03-05,1668.050048828125,1675.0,1622.300048828125,1634.699951171875,1512.355224609375,401535
2021-03-08,1650.0,1659.4000244140625,1600.0,1612.050048828125,1491.400390625,205579
2021-03-09,1627.9000244140625,1627.9000244140625,1575.25,1592.9000244140625,1473.6837158203125,319538
2021-03-10,1610.949951171875,1675.0,1598.0,1646.699951171875,1523.457275390625,599154
2021-03-12,1650.300048828125,1666.0,1605.550048828125,1617.0999755859375,1496.072509765625,342389
2021-03-15,1620.0,1645.199951171875,1614.949951171875,1628.449951171875,1506.5731201171875,342891
2021-03-16,1635.1500244140625,1739.0,1630.0,1730.800048828125,1601.262939453125,1034130
2021-03-17,1727.0,1769.0,1665.199951171875,1683.800048828125,1557.7806396484375,971091
2021-03-18,1708.0,1731.0999755859375,1612.4000244140625,1637.75,1515.1771240234375,439447
2021-03-19,1635.0,1685.9000244140625,1623.25,1666.300048828125,1541.59033203125,473541
2021-03-22,1680.75,1680.75,1632.0,1670.050048828125,1545.0596923828125,285987
2021-03-23,1677.5,1707.449951171875,1668.0,1676.550048828125,1551.0732421875,263310
2021-03-24,1676.550048828125,1685.949951171875,1650.949951171875,1672.449951171875,1547.280029296875,326973
2021-03-25,1676.199951171875,1682.0,1602.0,1673.0999755859375,1547.88134765625,401831
2021-03-26,1682.0,1682.0,1626.3499755859375,1635.25,1512.864013671875,369659
2021-03-30,1643.0,1798.75,1637.0,1778.8499755859375,1645.7166748046875,845091
2021-03-31,1780.0,1811.25,1711.25,1776.5,1643.542724609375,1134437
2021-04-01,1785.0,1809.0,1738.0,1747.800048828125,1616.9906005859375,423748
2021-04-05,1750.0,1778.449951171875,1713.1500244140625,1755.0999755859375,1623.744384765625,473624
2021-04-06,1770.0,1771.449951171875,1735.5999755859375,1745.0999755859375,1614.4927978515625,305235
2021-04-07,1749.9000244140625,1752.550048828125,1714.9000244140625,1732.449951171875,1602.789306640625,1085872
2021-04-08,1745.0999755859375,1825.0,1745.0999755859375,1760.3499755859375,1628.601318359375,1021233
2021-04-09,1778.0,1825.0,1770.050048828125,1802.449951171875,1667.5504150390625,633856
2021-04-12,1799.800048828125,1837.449951171875,1716.050048828125,1740.0999755859375,1609.8668212890625,625677
2021-04-13,1745.0,1758.3499755859375,1603.0,1682.25,1556.346435546875,744747
2021-04-15,1653.0,1736.699951171875,1641.0,1699.949951171875,1572.7218017578125,663225
2021-04-16,1699.949951171875,1727.75,1671.3499755859375,1708.300048828125,1580.4468994140625,436542
2021-04-19,1671.0,1721.449951171875,1644.0999755859375,1703.1500244140625,1575.6822509765625,399442
2021-04-20,1710.0,1729.9000244140625,1644.0999755859375,1657.6500244140625,1533.587646484375,411238
2021-04-22,1650.0,1687.949951171875,1630.0,1642.75,1519.8028564453125,553502
2021-04-23,1643.0999755859375,1714.949951171875,1643.0999755859375,1696.5,1569.530029296875,606412
2021-04-26,1730.0,1805.8499755859375,1715.1500244140625,1724.300048828125,1595.24951171875,1273633
2021-04-27,1725.0,1743.199951171875,1695.75,1705.1500244140625,1577.5325927734375,312043
2021-04-28,1717.0,1759.0,1707.8499755859375,1748.9000244140625,1618.0084228515625,389821
2021-04-29,1760.9000244140625,1775.949951171875,1747.75,1770.0,1637.5291748046875,566928
2021-04-30,1770.0,1784.949951171875,1755.300048828125,1764.800048828125,1632.7183837890625,457673
2021-05-03,1764.0,1791.5,1750.0,1785.800048828125,1652.1466064453125,293527
2021-05-04,1790.0,1796.25,1748.5,1754.949951171875,1623.60546875,238613
2021-05-05,1747.0,1778.9000244140625,1736.0,1747.1500244140625,1616.3892822265625,207032
2021-05-06,1750.0,1869.5,1737.0,1846.0,1707.841064453125,1687587
2021-05-07,1852.0,1883.449951171875,1826.550048828125,1846.199951171875,1708.0262451171875,632380
2021-05-10,1845.0,1864.699951171875,1830.0,1843.949951171875,1705.944580078125,408510
2021-05-11,1835.0,1868.9000244140625,1818.1500244140625,1848.699951171875,1710.3389892578125,338923
2021-05-12,1848.300048828125,1858.0,1775.050048828125,1799.3499755859375,1664.6824951171875,676426
2021-05-14,1776.199951171875,1804.25,1761.6500244140625,1788.8499755859375,1654.96826171875,772439
2021-05-17,1788.8499755859375,1802.0,1728.0,1762.4000244140625,1630.498046875,664940
2021-05-18,1785.0,1790.0,1745.0999755859375,1765.1500244140625,1633.042236328125,492208
2021-05-19,1767.0,1799.800048828125,1754.25,1767.9000244140625,1635.5863037109375,357231
2021-05-20,1782.949951171875,1792.75,1758.699951171875,1764.3499755859375,1632.3021240234375,141546
2021-05-21,1786.949951171875,1839.800048828125,1748.050048828125,1786.050048828125,1652.3779296875,799241
2021-05-24,1811.5,1844.6500244140625,1800.0999755859375,1829.949951171875,1692.9921875,581346
2021-05-25,1830.0,1913.75,1828.75,1880.4000244140625,1739.6666259765625,1057299
2021-05-26,1886.9000244140625,1929.5,1882.25,1914.050048828125,1770.798095703125,786050
2021-05-27,1919.9000244140625,2009.949951171875,1916.449951171875,1968.75,1821.4041748046875,1107586
2021-05-28,1979.0,1995.0,1921.0,1936.0999755859375,1791.19775390625,827508
2021-05-31,1950.800048828125,1965.0,1935.300048828125,1944.3499755859375,1798.830322265625,269385
2021-06-01,1950.0,1958.800048828125,1905.25,1950.0,1804.0576171875,230031
2021-06-02,1950.0,1955.0,1903.25,1907.5999755859375,1764.8309326171875,490512
2021-06-03,1922.0,1928.8499755859375,1875.0,1919.699951171875,1776.0252685546875,385166
2021-06-04,1927.0,1948.8499755859375,1902.0,1909.449951171875,1766.5423583984375,325694
2021-06-07,1919.0,1974.0,1914.0,1964.9000244140625,1817.84228515625,521073
2021-06-08,1973.0,1983.699951171875,1916.3499755859375,1932.5,1787.8673095703125,531921
2021-06-09,1950.0,1969.800048828125,1911.0,1918.25,1774.6837158203125,452593
2021-06-10,1927.8499755859375,1972.0,1914.949951171875,1964.199951171875,1817.19482421875,456342
2021-06-11,1980.0,2069.0,1965.25,2009.75,1859.335693359375,1889149
2021-06-14,2018.0,2037.0,1974.5,1994.75,1845.458251953125,557037
2021-06-15,1994.0,2071.050048828125,1990.0,2061.449951171875,1907.166259765625,842577
2021-06-16,2050.0,2110.0,2031.0,2098.75,1941.6748046875,1039899
2021-06-17,2098.5,2133.550048828125,2019.5,2039.550048828125,1886.905517578125,851840
2021-06-18,2059.39990234375,2099.89990234375,1993.5999755859375,2032.8499755859375,1880.706787109375,1089882
2021-06-21,2030.0,2057.949951171875,1974.0,2047.25,1894.029052734375,434930
2021-06-22,2055.0,2085.0,2002.0,2008.9000244140625,1858.54931640625,412384
2021-06-23,2032.6500244140625,2038.75,1980.0,1985.300048828125,1836.7156982421875,252588
2021-06-24,1989.8499755859375,2073.300048828125,1989.8499755859375,2049.10009765625,1895.7408447265625,1025993
2021-06-25,2055.5,2087.550048828125,2044.0,2067.14990234375,1912.439697265625,526840
2021-06-28,2067.199951171875,2080.0,2040.0999755859375,2049.39990234375,1896.01806640625,175489
2021-06-29,2054.949951171875,2094.0,2030.5999755859375,2086.14990234375,1930.0177001953125,480765
2021-06-30,2095.0,2144.300048828125,2076.050048828125,2134.199951171875,1974.4715576171875,653567
2021-07-01,2136.949951171875,2184.0,2110.0,2171.800048828125,2009.2574462890625,533962
2021-07-02,2161.0,2199.39990234375,2111.10009765625,2154.949951171875,1993.6685791015625,666544
2021-07-05,2178.14990234375,2204.89990234375,2104.0,2114.199951171875,1955.96826171875,768600
