Date,Open,High,Low,Close,Adj Close,Volume
2021-07-06,2124.800048828125,2141.85009765625,2111.449951171875,2126.89990234375,1967.7177734375,315862
2021-07-07,2138.85009765625,2185.39990234375,2105.050048828125,2173.699951171875,2011.0152587890625,477903
2021-07-08,2174.0,2215.0,2160.0,2176.39990234375,2013.5133056640625,460524
2021-07-09,2177.0,2269.0,2177.0,2229.300048828125,2062.454345703125,1374846
2021-07-12,2257.10009765625,2257.10009765625,2208.0,2215.10009765625,2049.31689453125,273006
2021-07-13,2228.0,2241.0,2165.10009765625,2190.949951171875,2026.9744873046875,405618
2021-07-14,2201.0,2397.699951171875,2200.14990234375,2375.5,2197.7119140625,2140671
2021-07-15,2375.5,2407.35009765625,2331.89990234375,2389.0,2210.201904296875,885491
2021-07-16,2389.0,2421.949951171875,2346.39990234375,2390.199951171875,2211.311767578125,432057
2021-07-19,2390.199951171875,2407.25,2330.949951171875,2342.800048828125,2167.459228515625,503783
2021-07-20,2345.050048828125,2403.300048828125,2266.800048828125,2368.5,2191.236083984375,733341
2021-07-22,2405.14990234375,2450.0,2363.25,2397.39990234375,2217.97314453125,1055208
2021-07-23,2565.0,2677.0,2472.050048828125,2530.14990234375,2340.78759765625,6346868
2021-07-26,2512.0,2634.699951171875,2473.949951171875,2589.14990234375,2395.371826171875,1525148
2021-07-27,2600.0,2616.949951171875,2563.050048828125,2596.60009765625,2402.264404296875,517705
2021-07-28,2595.0,2628.449951171875,2543.35009765625,2587.699951171875,2394.030517578125,547211
2021-07-29,2591.0,2677.5,2563.0,2669.60009765625,2469.801025390625,868934
2021-07-30,2668.0,2668.949951171875,2582.64990234375,2599.75,2405.1787109375,584986
2021-08-02,2619.5,2644.85009765625,2602.0,2626.800048828125,2430.2041015625,321213
2021-08-03,2636.449951171875,2735.0,2636.449951171875,2692.25,2490.755859375,1158111
2021-08-04,2711.5,2740.0,2652.300048828125,2663.75,2464.388671875,751794
2021-08-05,2687.89990234375,2756.550048828125,2642.5,2665.199951171875,2465.730224609375,976311
2021-08-06,2670.0,2714.89990234375,2658.0,2694.64990234375,2492.97607421875,375995
2021-08-09,2713.25,2743.0,2665.0,2702.0,2499.77587890625,387255
2021-08-10,2702.0,2758.89990234375,2681.0,2708.60009765625,2505.882080078125,590969
2021-08-11,2727.949951171875,2743.0,2638.0,2673.0,2472.94677734375,507503
2021-08-12,2679.0,2770.0,2678.949951171875,2764.449951171875,2557.55224609375,652280
2021-08-13,2780.35009765625,2791.64990234375,2742.300048828125,2753.85009765625,2547.74560546875,502027
2021-08-16,2768.10009765625,2809.39990234375,2734.949951171875,2746.449951171875,2540.899169921875,444615
2021-08-17,2761.800048828125,2855.0,2728.800048828125,2841.550048828125,2628.8818359375,794585
2021-08-18,2850.0,2938.800048828125,2803.5,2844.25,2631.3798828125,959572
2021-08-20,2843.949951171875,2910.0,2773.10009765625,2848.0,2634.84912109375,664079
2021-08-23,2899.0,3001.0,2845.25,2866.89990234375,2652.334716796875,1956870
2021-08-24,2905.25,2924.949951171875,2780.0,2799.050048828125,2589.56298828125,969258
2021-08-25,2814.60009765625,2838.550048828125,2747.0,2792.14990234375,2583.178955078125,756084
2021-08-26,2795.949951171875,2824.0,2736.10009765625,2743.25,2537.93896484375,650414
2021-08-27,2760.0,2910.0,2740.25,2894.800048828125,2678.146728515625,1188351
2021-08-30,2910.0,2936.89990234375,2853.0,2865.050048828125,2650.623046875,688575
2021-08-31,2881.89990234375,2923.699951171875,2870.25,2898.10009765625,2681.19970703125,991789
2021-09-01,2920.199951171875,2930.0,2816.10009765625,2834.449951171875,2622.31298828125,721085
2021-09-02,2859.0,2910.0,2811.39990234375,2888.60009765625,2672.41064453125,867752
2021-09-03,2902.0,2976.0,2871.050048828125,2952.25,2731.296630859375,1149543
2021-09-06,2970.0,3034.800048828125,2931.050048828125,3025.699951171875,2799.249755859375,888951
2021-09-07,3051.0,3079.0,2962.0,2976.449951171875,2753.685302734375,989201
2021-09-08,2997.0,2997.0,2933.0,2958.300048828125,2736.894287109375,489569
2021-09-09,2960.0,3000.0,2935.25,2993.550048828125,2769.505859375,525337
2021-09-13,2975.0,3015.0,2860.0,3000.199951171875,2800.9208984375,681247
2021-09-14,3015.0,3067.0,2984.0,3055.449951171875,2852.500732421875,559672
2021-09-15,3060.5,3206.949951171875,3046.25,3191.800048828125,2979.794189453125,1066230
2021-09-16,3205.0,3233.10009765625,3143.39990234375,3174.800048828125,2963.92333984375,888625
2021-09-17,3177.60009765625,3217.25,3137.300048828125,3194.10009765625,2981.941650390625,1038070
2021-09-20,3151.10009765625,3270.0,3091.449951171875,3106.699951171875,2900.3466796875,664392
2021-09-21,3102.0,3217.800048828125,3073.10009765625,3196.949951171875,2984.60205078125,849978
2021-09-22,3230.0,3302.699951171875,3181.699951171875,3251.050048828125,3035.10888671875,998609
2021-09-23,3284.0,3394.0,3255.0,3338.60009765625,3116.84375,853124
2021-09-24,3375.0,3534.60009765625,3322.800048828125,3342.35009765625,3120.344482421875,1223208
2021-09-27,3399.949951171875,3399.949951171875,3165.050048828125,3218.300048828125,3004.5341796875,1134438
2021-09-28,3242.0,3243.10009765625,3039.550048828125,3154.699951171875,2945.158203125,1573075
2021-09-29,3130.0,3226.0,3071.949951171875,3145.14990234375,2936.24267578125,1177475
2021-09-30,3164.800048828125,3175.0,3095.050048828125,3104.39990234375,2898.19970703125,600588
2021-10-01,3109.0,3119.0,3010.0,3026.25,2825.240234375,1122648
2021-10-04,3058.5,3099.0,3040.0,3089.10009765625,2883.916015625,550121
2021-10-05,3093.89990234375,3152.0,3034.800048828125,3141.300048828125,2932.648681640625,610635
2021-10-06,3163.300048828125,3165.0,3081.0,3111.60009765625,2904.92138671875,598884
2021-10-07,3141.64990234375,3259.0,3125.0,3186.199951171875,2974.566162109375,740158
2021-10-08,3187.0,3312.800048828125,3180.14990234375,3247.64990234375,3031.9345703125,772354
2021-10-11,3185.0,3200.0,2945.550048828125,3104.800048828125,2898.572998046875,1295172
2021-10-12,3126.0,3154.949951171875,3061.0,3123.5,2916.03076171875,794569
2021-10-13,3143.0,3144.050048828125,3087.0,3130.300048828125,2922.379150390625,528691
2021-10-14,3225.0,3455.0,3224.89990234375,3266.60009765625,3049.6259765625,2139363
2021-10-18,3390.0,3390.0,3299.85009765625,3356.699951171875,3133.741455078125,1149208
2021-10-19,3411.0,3659.75,3411.0,3546.449951171875,3310.8876953125,2079946
2021-10-20,3572.14990234375,3595.89990234375,3367.60009765625,3470.14990234375,3239.655517578125,986753
2021-10-21,3470.14990234375,3503.85009765625,3283.300048828125,3396.449951171875,3170.850830078125,1184242
2021-10-22,3200.0,3519.199951171875,3085.0,3254.699951171875,3038.516357421875,2688874
2021-10-25,3294.0,3303.949951171875,3105.0,3203.699951171875,2990.903564453125,791785
2021-10-26,3203.699951171875,3341.85009765625,3201.39990234375,3244.0,3028.52685546875,659888
2021-10-27,3250.25,3366.0,3240.0,3351.60009765625,3128.97998046875,751000
2021-10-28,3385.050048828125,3390.0,3255.0,3270.89990234375,3053.64013671875,529347
2021-10-29,3273.0,3316.85009765625,3212.0,3235.800048828125,3020.871826171875,436159
2021-11-01,3268.0,3335.0,3250.14990234375,3320.949951171875,3100.365966796875,456330
2021-11-02,3320.949951171875,3454.449951171875,3320.89990234375,3387.550048828125,3162.542236328125,502036
2021-11-03,3400.0,3445.300048828125,3284.5,3299.35009765625,3080.20068359375,425741
2021-11-04,3325.0,3341.85009765625,3300.0,3316.60009765625,3096.304931640625,31960
2021-11-08,3354.10009765625,3407.89990234375,3290.0,3385.14990234375,3160.30126953125,519399
2021-11-09,3385.14990234375,3462.0,3365.0,3373.10009765625,3149.052001953125,625236
2021-11-10,3352.0,3394.949951171875,3324.949951171875,3363.10009765625,3139.716064453125,296942
2021-11-11,3364.800048828125,3379.39990234375,3293.75,3348.25,3125.8525390625,357090
2021-11-12,3405.0,3417.949951171875,3329.050048828125,3353.39990234375,3130.660400390625,773128
2021-11-15,3390.0,3444.89990234375,3375.0,3422.75,3195.404052734375,488346
2021-11-16,3444.800048828125,3494.800048828125,3427.0,3454.35009765625,3224.9052734375,785380
2021-11-17,3468.0,3491.800048828125,3402.050048828125,3442.64990234375,3213.982177734375,547200
2021-11-18,3460.0,3471.25,3315.75,3339.14990234375,3117.356689453125,516894
2021-11-22,3345.0,3360.0,3177.050048828125,3247.699951171875,3031.981201171875,765536
2021-11-23,3247.699951171875,3329.25,3152.0,3290.949951171875,3072.3583984375,762502
2021-11-24,3324.39990234375,3350.0,3198.550048828125,3212.14990234375,2998.79248046875,702672
2021-11-25,3220.300048828125,3295.949951171875,3208.0,3261.60009765625,3044.9580078125,1017061
2021-11-26,3210.0,3214.75,3029.0,3059.199951171875,2856.001708984375,873005
2021-11-29,2958.0,3044.75,2929.449951171875,2988.5,2789.997802734375,1245417
2021-11-30,3075.0,3106.25,2825.0,2895.14990234375,2702.84814453125,11262910
2021-12-01,2867.800048828125,3029.699951171875,2851.0,3011.60009765625,2811.5634765625,988525
2021-12-02,3012.0,3123.300048828125,2974.85009765625,3107.10009765625,2900.72021484375,908162
2021-12-03,3130.0,3138.14990234375,3065.0,3086.85009765625,2881.815185546875,304524
2021-12-06,3090.0,3119.5,3007.0,3022.85009765625,2822.066162109375,310890
2021-12-07,3056.0,3083.14990234375,2990.75,3047.0,2844.612060546875,447610
2021-12-08,3084.800048828125,3154.14990234375,3066.199951171875,3131.300048828125,2923.31298828125,500088
2021-12-09,3145.050048828125,3162.60009765625,3102.89990234375,3132.949951171875,2924.85302734375,278294
2021-12-10,3110.0,3150.0,3107.0,3133.89990234375,2925.739990234375,197909
2021-12-13,3153.64990234375,3267.0,3150.0,3223.949951171875,3009.80859375,621098
2021-12-14,3230.0,3230.0,3130.0,3187.60009765625,2975.873291015625,567038
2021-12-15,3179.800048828125,3223.60009765625,3121.050048828125,3208.85009765625,2995.7119140625,661097
2021-12-16,3225.10009765625,3262.0,3181.050048828125,3210.199951171875,2996.971923828125,397555
2021-12-17,3235.0,3339.0,3221.25,3263.14990234375,3046.405029296875,1266717
2021-12-20,3220.0,3247.85009765625,3021.60009765625,3098.14990234375,2892.364501953125,571770
2021-12-21,3125.0,3182.0,3072.0,3107.199951171875,2900.813720703125,613451
2021-12-22,3091.35009765625,3186.0,3091.35009765625,3169.199951171875,2958.6953125,438811
2021-12-23,3194.800048828125,3220.0,3156.699951171875,3186.39990234375,2974.7529296875,345682
2021-12-24,3224.800048828125,3291.25,3182.5,3218.0,3004.25390625,862697
2021-12-27,3205.0,3238.949951171875,3155.050048828125,3230.35009765625,3015.78369140625,444764
2021-12-28,3262.0,3353.949951171875,3250.050048828125,3329.85009765625,3108.6748046875,989627
2021-12-29,3330.0,3344.949951171875,3293.550048828125,3310.050048828125,3090.18994140625,534624
2021-12-30,3307.85009765625,3359.0,3285.800048828125,3345.60009765625,3123.378662109375,552959
2021-12-31,3345.60009765625,3419.199951171875,3310.0,3396.699951171875,3171.084228515625,442436
2022-01-03,3392.0,3479.0,3390.050048828125,3422.64990234375,3195.310546875,548857
2022-01-04,3449.800048828125,3470.0,3370.0,3395.89990234375,3170.33740234375,314076
2022-01-05,3380.0,3390.0,3295.0,3313.550048828125,3093.457275390625,483649
2022-01-06,3298.0,3298.0,3225.0,3257.14990234375,3040.80322265625,674963
2022-01-07,3289.10009765625,3289.10009765625,3220.0,3240.199951171875,3024.9794921875,365542
2022-01-10,3250.050048828125,3279.0,3180.0,3200.949951171875,2988.336181640625,763573
2022-01-11,3220.0,3244.0,3188.800048828125,3207.449951171875,2994.40478515625,380691
2022-01-12,3240.0,3243.949951171875,3180.0,3217.449951171875,3003.740478515625,478892
2022-01-13,3240.0,3314.449951171875,3221.050048828125,3305.89990234375,3086.3154296875,463951
2022-01-14,3312.449951171875,3312.449951171875,3217.449951171875,3263.699951171875,3046.91845703125,614958
2022-01-17,3265.0,3300.0,3202.10009765625,3284.64990234375,3066.47705078125,624020
2022-01-18,3290.0,3319.5,3175.89990234375,3201.5,2988.849853515625,607433
2022-01-19,3200.0,3200.0,3058.050048828125,3088.25,2883.122314453125,858708
2022-01-20,3089.75,3128.64990234375,3005.199951171875,3051.050048828125,2848.39306640625,551856
2022-01-21,3026.0,3200.0,2920.0,3024.60009765625,2823.7001953125,1640071
2022-01-24,3025.949951171875,3060.0,2845.25,2947.35009765625,2751.581298828125,1189507
2022-01-25,2928.0,3072.35009765625,2845.25,3062.25,2858.84912109375,914743
2022-01-27,3001.050048828125,3034.949951171875,2890.5,2934.0,2739.117919921875,956035
2022-01-28,2989.449951171875,3110.0,2974.300048828125,3039.300048828125,2837.423583984375,474404
2022-01-31,3076.10009765625,3146.85009765625,3076.10009765625,3106.5,2900.159912109375,389982
2022-02-01,3140.0,3194.949951171875,3110.050048828125,3146.949951171875,2937.92333984375,339786
2022-02-02,3113.10009765625,3187.050048828125,3113.10009765625,3127.699951171875,2919.951904296875,342507
2022-02-03,3129.0,3129.949951171875,2990.300048828125,3013.75,2813.570556640625,302239
2022-02-04,2986.0,3064.60009765625,2977.300048828125,3051.85009765625,2849.139892578125,226441
2022-02-07,3051.699951171875,3077.949951171875,2995.0,3022.39990234375,2821.646240234375,193583
2022-02-08,3040.199951171875,3057.5,2940.0,2981.60009765625,2783.55615234375,235153
2022-02-09,2997.300048828125,3069.949951171875,2993.60009765625,3030.25,2828.974609375,384113
2022-02-10,3046.199951171875,3118.0,3020.0,3110.14990234375,2903.567626953125,634918
2022-02-11,3068.0,3077.64990234375,2945.0,3001.550048828125,2802.18115234375,589646
2022-02-14,2905.0,2988.64990234375,2883.0,2899.949951171875,2707.32958984375,475833
2022-02-15,2950.0,3007.199951171875,2863.449951171875,2993.89990234375,2795.038818359375,653338
2022-02-16,3000.0,3050.0,2966.14990234375,2988.949951171875,2790.41796875,476398
2022-02-17,3018.800048828125,3038.0,2991.89990234375,3009.550048828125,2809.649658203125,289180
2022-02-18,2952.0,3043.35009765625,2952.0,3021.949951171875,2821.22607421875,219536
2022-02-21,2980.0,3082.949951171875,2947.699951171875,3064.89990234375,2861.3232421875,502347
2022-02-22,2961.0,3145.5,2959.39990234375,3122.35009765625,2914.957275390625,841097
2022-02-23,3130.0,3169.0,3098.050048828125,3108.39990234375,2901.933837890625,429372
2022-02-24,2986.0,3063.949951171875,2930.0,2951.949951171875,2755.875732421875,432597
2022-02-25,3030.0,3099.5,2990.699951171875,3050.39990234375,2847.786376953125,289108
2022-02-28,3008.0,3132.64990234375,2975.0,3108.699951171875,2902.2138671875,546703
2022-03-02,3096.0,3173.0,3060.10009765625,3149.64990234375,2940.44384765625,390699
2022-03-03,3169.0,3245.0,3105.10009765625,3145.699951171875,2936.75634765625,900478
2022-03-04,3126.800048828125,3218.0,3092.10009765625,3187.14990234375,2975.453125,543605
2022-03-07,3135.0,3189.89990234375,3100.0,3126.39990234375,2918.73828125,826638
2022-03-08,3165.0,3200.0,3135.0,3175.300048828125,2964.39013671875,497170
2022-03-09,3201.14990234375,3267.10009765625,3190.35009765625,3214.449951171875,3000.939697265625,612713
2022-03-10,3250.0,3285.0,3181.10009765625,3201.89990234375,2989.22314453125,557311
2022-03-11,3201.89990234375,3300.0,3171.199951171875,3285.89990234375,3067.643798828125,326673
2022-03-14,3299.0,3359.89990234375,3262.199951171875,3313.14990234375,3093.083740234375,412311
2022-03-15,3318.0,3339.550048828125,3145.050048828125,3187.199951171875,2975.499755859375,917776
2022-03-16,3260.0,3269.64990234375,3023.10009765625,3098.0,2892.224609375,1328257
2022-03-17,3174.0,3176.949951171875,3097.949951171875,3106.89990234375,2900.533203125,643321
2022-03-21,3110.0,3152.39990234375,3070.0,3103.89990234375,2897.732666015625,539535
2022-03-22,3103.89990234375,3199.0,3095.550048828125,3186.64990234375,2974.986083984375,655289
2022-03-23,3191.0,3265.0,3182.050048828125,3240.89990234375,3025.6328125,517606
2022-03-24,3248.0,3347.300048828125,3232.0,3333.25,3111.848876953125,551259
2022-03-25,3333.25,3370.0,3267.050048828125,3279.14990234375,3061.34228515625,468977
2022-03-28,3289.800048828125,3356.0,3265.199951171875,3338.14990234375,3116.42333984375,459504
2022-03-29,3350.0,3404.949951171875,3335.0,3378.050048828125,3153.67333984375,366799
2022-03-30,3420.0,3439.0,3368.050048828125,3429.0,3201.23876953125,339830
2022-03-31,3444.39990234375,3465.800048828125,3354.0,3376.85009765625,3152.552978515625,519402
2022-04-01,3375.0,3389.60009765625,3316.050048828125,3344.050048828125,3121.931396484375,263995
2022-04-04,3338.0,3373.550048828125,3297.14990234375,3312.449951171875,3092.430419921875,349529
2022-04-05,3350.0,3367.949951171875,3310.0,3318.25,3097.844970703125,399785
2022-04-06,3310.0,3334.60009765625,3186.0,3197.75,2985.348876953125,707833
2022-04-07,3186.0,3208.39990234375,3151.10009765625,3165.0,2954.7744140625,446888
2022-04-08,3185.0,3216.0,3125.050048828125,3161.14990234375,2951.179931640625,430971
2022-04-11,3175.949951171875,3178.14990234375,3112.050048828125,3129.199951171875,2921.352294921875,336454
2022-04-12,3109.5,3121.10009765625,3041.0,3057.300048828125,2854.22802734375,423867
2022-04-13,3075.0,3088.0,3037.35009765625,3050.800048828125,2848.159912109375,224310
2022-04-18,2975.0,3005.550048828125,2824.199951171875,2879.89990234375,2688.611328125,1223666
2022-04-19,2916.89990234375,2975.0,2827.5,2857.050048828125,2667.279052734375,667020
2022-04-20,2875.0,2959.14990234375,2828.0,2886.050048828125,2694.35302734375,535240
2022-04-21,2929.0,2929.0,2861.10009765625,2900.75,2708.076416015625,438423
2022-04-22,2890.0,2940.0,2866.0,2895.85009765625,2703.501708984375,356851
2022-04-25,2880.0,2885.0,2784.050048828125,2794.85009765625,2609.210693359375,442407
2022-04-26,2846.449951171875,2846.449951171875,2746.699951171875,2767.5,2583.67724609375,448578
2022-04-27,2739.199951171875,2822.10009765625,2698.050048828125,2797.699951171875,2611.871337890625,463052
2022-04-28,2808.0,2837.699951171875,2746.050048828125,2798.050048828125,2612.197998046875,602016
2022-04-29,2860.0,2873.0,2790.0,2843.199951171875,2654.3486328125,680768
2022-05-02,2799.0,2823.0,2730.050048828125,2740.10009765625,2558.09716796875,282493
2022-05-04,2760.0,2764.14990234375,2655.0,2683.800048828125,2505.53662109375,372332
2022-05-05,2719.0,2723.949951171875,2670.550048828125,2693.14990234375,2514.265380859375,226449
2022-05-06,2626.0,2713.0,2560.050048828125,2694.050048828125,2515.10595703125,649080
2022-05-09,2670.0,2710.300048828125,2616.75,2641.550048828125,2466.0927734375,436963
2022-05-10,2640.0,2679.0,2610.800048828125,2650.5,2474.448486328125,301338
2022-05-11,2664.5,2671.25,2502.0,2627.449951171875,2452.92919921875,433239
2022-05-12,2580.5,2622.199951171875,2505.550048828125,2512.64990234375,2345.7548828125,314731
2022-05-13,2555.0,2579.89990234375,2430.0,2443.699951171875,2281.384521484375,417695
2022-05-16,2450.5,2495.949951171875,2410.050048828125,2477.89990234375,2313.312744140625,431644
2022-05-17,2488.0,2585.0,2477.0,2574.699951171875,2403.683349609375,361504
2022-05-18,2600.0,2697.85009765625,2593.300048828125,2643.14990234375,2467.58642578125,669942
2022-05-19,2550.0,2600.800048828125,2445.699951171875,2457.64990234375,2294.407958984375,672976
2022-05-20,2505.0,2519.85009765625,2450.300048828125,2459.050048828125,2295.715087890625,263903
2022-05-23,2469.0,2536.949951171875,2452.5,2520.10009765625,2352.7099609375,295765
2022-05-24,2525.0,2541.25,2470.10009765625,2488.64990234375,2323.3486328125,412184
2022-05-25,2460.0,2469.60009765625,2262.050048828125,2344.64990234375,2188.91357421875,1346883
2022-05-26,2357.0,2410.0,2319.699951171875,2399.050048828125,2239.700439453125,479355
2022-05-27,2436.0,2511.89990234375,2426.14990234375,2484.14990234375,2319.147705078125,269694
2022-05-30,2529.800048828125,2638.199951171875,2526.0,2586.699951171875,2414.88623046875,582060
2022-05-31,2582.0,2616.800048828125,2550.0,2593.550048828125,2421.28125,557655
2022-06-01,2599.0,2616.0,2520.050048828125,2529.449951171875,2361.438720703125,321628
2022-06-02,2529.699951171875,2610.0,2529.699951171875,2584.5,2412.832275390625,375883
2022-06-03,2650.0,2700.0,2558.89990234375,2568.050048828125,2397.474853515625,625250
2022-06-06,2549.0,2552.85009765625,2495.60009765625,2538.10009765625,2369.514404296875,209214
2022-06-07,2530.0,2530.0,2476.14990234375,2506.5,2340.01318359375,185160
2022-06-08,2510.0,2554.699951171875,2503.60009765625,2522.39990234375,2354.85693359375,303856
2022-06-09,2500.0,2616.85009765625,2482.0,2592.85009765625,2420.6279296875,757544
2022-06-10,2564.0,2576.75,2491.64990234375,2507.85009765625,2341.273681640625,373302
2022-06-13,2437.0,2442.550048828125,2356.25,2365.10009765625,2208.00537109375,437523
2022-06-14,2348.89990234375,2389.300048828125,2296.0,2306.35009765625,2153.15771484375,463627
2022-06-15,2316.5,2348.5,2310.550048828125,2338.75,2183.40576171875,357443
2022-06-16,2378.0,2399.85009765625,2294.0,2308.85009765625,2155.49169921875,981605
2022-06-17,2270.0,2285.25,2170.300048828125,2193.14990234375,2047.4765625,1081819
2022-06-20,2184.0,2204.60009765625,2112.050048828125,2179.050048828125,2034.313232421875,577009
2022-06-21,2200.0,2300.0,2159.25,2285.14990234375,2133.36572265625,521526
2022-06-22,2280.0,2325.050048828125,2228.0,2287.050048828125,2135.139404296875,969838
2022-06-23,2297.050048828125,2338.60009765625,2284.199951171875,2310.89990234375,2157.4052734375,569468
2022-06-24,2320.0,2344.0,2252.39990234375,2260.64990234375,2110.492919921875,808684
2022-06-27,2294.949951171875,2350.0,2294.949951171875,2338.75,2183.40576171875,418206
2022-06-28,2320.0,2379.60009765625,2300.0,2370.949951171875,2213.466796875,361325
2022-06-29,2337.550048828125,2343.85009765625,2305.75,2314.64990234375,2160.90625,726355
2022-06-30,2339.0,2352.699951171875,2273.0,2294.050048828125,2141.6748046875,334462
2022-07-01,2279.199951171875,2299.449951171875,2220.10009765625,2241.14990234375,2092.2880859375,332856
2022-07-04,2252.89990234375,2264.0,2185.0,2228.75,2080.7119140625,298460
2022-07-05,2194.89990234375,2229.949951171875,2161.0,2169.949951171875,2068.51025390625,557928
2022-07-06,2170.0,2231.949951171875,2152.550048828125,2204.300048828125,2146.762939453125,362899
2022-07-07,2220.0,2255.0,2185.050048828125,2209.85009765625,2152.168212890625,358481
2022-07-08,2242.60009765625,2271.75,2208.0,2232.800048828125,2174.51904296875,368033
2022-07-11,2201.0,2214.5,2131.0,2201.35009765625,2143.89013671875,498479
2022-07-12,2196.800048828125,2234.0,2155.0,2164.949951171875,2108.43994140625,443194
2022-07-13,2178.64990234375,2192.949951171875,2140.0,2147.050048828125,2091.00732421875,329805
2022-07-14,2163.949951171875,2172.25,2090.0,2111.199951171875,2056.093017578125,528566
2022-07-15,2122.300048828125,2144.89990234375,2070.5,2141.550048828125,2085.65087890625,885044
2022-07-18,2160.0,2203.949951171875,2141.199951171875,2159.0,2102.645263671875,567322
2022-07-19,2158.0,2173.300048828125,2132.0,2146.800048828125,2090.763916015625,591954
2022-07-20,2180.0,2269.949951171875,2165.5,2256.35009765625,2197.454345703125,817926
2022-07-21,2270.0,2274.0,2216.0,2259.64990234375,2200.668212890625,645966
2022-07-22,2264.800048828125,2298.0,2173.0,2276.449951171875,2217.029541015625,1217951
2022-07-25,2290.0,2342.0,2264.949951171875,2322.35009765625,2261.731689453125,1112984
2022-07-26,2318.0,2320.0,2170.0,2177.550048828125,2120.711181640625,1219513
2022-07-27,2186.60009765625,2223.800048828125,2151.0,2217.949951171875,2160.056640625,679285
2022-07-28,2244.949951171875,2257.550048828125,2216.35009765625,2236.199951171875,2177.830322265625,595036
2022-07-29,2264.800048828125,2319.0,2261.300048828125,2299.800048828125,2239.770263671875,867621
2022-08-01,2330.0,2334.14990234375,2291.85009765625,2305.949951171875,2245.759521484375,475779
2022-08-02,2305.949951171875,2305.949951171875,2265.300048828125,2282.800048828125,2223.2138671875,301778
2022-08-03,2282.0,2328.0,2261.0,2320.0,2259.44287109375,672850
2022-08-04,2345.0,2386.949951171875,2308.0,2371.449951171875,2309.5498046875,1057557
2022-08-05,2380.0,2410.0,2365.0,2394.85009765625,2332.33935546875,451844
2022-08-08,2399.949951171875,2408.199951171875,2364.550048828125,2391.14990234375,2328.735595703125,305148
2022-08-10,2390.0,2391.14990234375,2312.75,2364.39990234375,2302.683837890625,398935
2022-08-11,2380.699951171875,2429.85009765625,2380.699951171875,2424.75,2361.458740234375,451705
2022-08-12,2426.199951171875,2427.949951171875,2362.550048828125,2373.949951171875,2311.984619140625,485288
2022-08-16,2413.89990234375,2413.89990234375,2343.5,2353.75,2292.31201171875,278989
2022-08-17,2369.800048828125,2419.0,2348.14990234375,2404.39990234375,2341.639892578125,554084
2022-08-18,2404.0,2419.0,2353.0,2411.199951171875,2348.262451171875,462934
2022-08-19,2423.0,2444.89990234375,2372.25,2394.14990234375,2331.657470703125,614666
2022-08-22,2389.0,2389.0,2330.0,2346.300048828125,2285.056396484375,688091
2022-08-23,2310.0,2315.39990234375,2215.10009765625,2264.949951171875,2205.829833984375,911999
2022-08-24,2275.0,2294.199951171875,2210.0,2220.39990234375,2162.442626953125,591632
2022-08-25,2239.800048828125,2245.0,2188.0,2192.949951171875,2135.709228515625,362956
2022-08-26,2221.550048828125,2232.949951171875,2156.85009765625,2166.050048828125,2109.511474609375,537381
2022-08-29,2075.0,2119.949951171875,2062.050048828125,2087.300048828125,2032.8170166015625,582186
2022-08-30,2146.0,2148.949951171875,2090.10009765625,2130.949951171875,2075.327392578125,549308
2022-09-01,2118.0,2137.800048828125,2081.0,2094.60009765625,2039.926513671875,532533
2022-09-02,2116.25,2116.85009765625,2070.050048828125,2072.85009765625,2018.744140625,524466
2022-09-05,2073.0,2098.199951171875,2070.25,2092.39990234375,2037.78369140625,392956
2022-09-06,2100.0,2111.699951171875,2055.050048828125,2061.050048828125,2007.252197265625,590972
2022-09-07,2055.0,2092.199951171875,2035.0,2083.949951171875,2029.5543212890625,457584
2022-09-08,2122.0,2136.60009765625,2081.550048828125,2096.60009765625,2041.874267578125,371054
2022-09-09,2121.75,2158.0,2092.0,2144.85009765625,2088.86474609375,348807
2022-09-12,2166.0,2178.85009765625,2141.14990234375,2160.60009765625,2104.20361328125,538099
