Date,Open,High,Low,Close,Adj Close,Volume
2022-09-13,2180.0,2182.0,2143.14990234375,2152.10009765625,2095.925537109375,384532
2022-09-14,2075.300048828125,2103.75,2075.300048828125,2089.64990234375,2035.10546875,687260
2022-09-15,2100.10009765625,2111.35009765625,2071.050048828125,2096.64990234375,2041.9227294921875,226664
2022-09-16,2090.0,2090.5,2002.1500244140625,2016.3499755859375,1963.7188720703125,582948
2022-09-19,2023.949951171875,2040.0,1991.0999755859375,2028.1500244140625,1975.2109375,443410
2022-09-20,2035.4000244140625,2115.0,2035.4000244140625,2072.85009765625,2018.744140625,526606
2022-09-21,2064.949951171875,2095.699951171875,2050.0,2075.10009765625,2020.9354248046875,363504
2022-09-22,2051.64990234375,2097.89990234375,2045.050048828125,2058.699951171875,2004.96337890625,402091
2022-09-23,2031.0,2076.89990234375,2010.5,2019.449951171875,1966.7379150390625,472795
2022-09-26,2005.0,2064.5,1981.550048828125,2042.800048828125,1989.478515625,569497
2022-09-27,2051.0,2084.10009765625,2018.050048828125,2052.75,1999.168701171875,520323
2022-09-28,2050.5,2099.0,2042.0,2082.5,2028.1422119140625,602215
2022-09-29,2100.949951171875,2108.5,2051.25,2075.949951171875,2021.7630615234375,1543877
2022-09-30,2052.0,2105.0,2052.0,2087.64990234375,2033.15771484375,891735
2022-10-03,2088.050048828125,2097.89990234375,2000.0999755859375,2006.300048828125,1953.9312744140625,693743
2022-10-04,2040.0,2078.10009765625,2026.300048828125,2068.0,2014.0206298828125,835622
2022-10-06,2079.0,2130.550048828125,2075.050048828125,2122.050048828125,2066.659912109375,1035068
2022-10-07,2137.800048828125,2139.800048828125,2083.5,2118.449951171875,2063.15380859375,449791
2022-10-10,2080.0,2133.0,2068.0,2126.5,2070.99365234375,329230
2022-10-11,2137.699951171875,2153.60009765625,2080.0,2093.800048828125,2039.1473388671875,601969
2022-10-12,2090.0,2105.0,2046.0,2087.60009765625,2033.109130859375,481258
2022-10-13,2078.0,2105.800048828125,2059.0,2086.60009765625,2032.13525390625,217471
2022-10-14,2138.0,2150.0,2097.0,2105.699951171875,2050.736572265625,578289
2022-10-17,2100.0,2112.0,2082.199951171875,2100.949951171875,2046.110595703125,321142
2022-10-18,2111.699951171875,2132.0,2106.0,2115.0,2059.7939453125,311138
2022-10-19,2117.0,2125.449951171875,2106.75,2109.449951171875,2054.388671875,149644
2022-10-20,2100.0,2151.0,2071.550048828125,2147.39990234375,2091.34814453125,418957
2022-10-21,2120.0,2130.0,2032.3499755859375,2042.949951171875,1989.62451171875,1176766
2022-10-24,2051.10009765625,2066.0,2026.4000244140625,2038.0,1984.8037109375,52373
2022-10-25,2054.0,2055.0,2020.0,2034.4000244140625,1981.2977294921875,335214
2022-10-27,2055.25,2055.25,1961.0,1969.949951171875,1918.5299072265625,691102
2022-10-28,1970.0,1982.0,1928.5,1947.8499755859375,1897.0068359375,837372
2022-10-31,1960.0,1989.699951171875,1959.0,1978.5,1926.8568115234375,378914
2022-11-01,1988.4000244140625,2015.5,1977.0999755859375,2011.300048828125,1958.80078125,426274
2022-11-02,2019.0,2041.949951171875,2003.0,2036.1500244140625,1983.0020751953125,312704
2022-11-03,2005.0,2009.0,1981.0,1989.699951171875,1937.764404296875,466764
2022-11-04,1990.0,1993.6500244140625,1956.0,1969.800048828125,1918.3839111328125,294554
2022-11-07,1975.300048828125,1987.9000244140625,1951.449951171875,1981.050048828125,1929.34033203125,431966
2022-11-09,1985.9000244140625,1996.6500244140625,1941.0,1949.6500244140625,1898.7598876953125,464504
2022-11-10,1939.0,1954.800048828125,1914.050048828125,1928.1500244140625,1877.821044921875,425487
2022-11-11,1965.0999755859375,2034.0,1962.949951171875,2026.6500244140625,1973.75,1345942
2022-11-14,2048.0,2063.0,2024.0,2035.4000244140625,1982.2716064453125,529228
2022-11-15,2030.0,2050.0,1987.300048828125,2013.6500244140625,1961.08935546875,505605
2022-11-16,2014.0,2039.6500244140625,2000.0,2036.449951171875,1983.294189453125,476391
2022-11-17,2020.5,2038.050048828125,1965.0,1972.550048828125,1921.0621337890625,519462
2022-11-18,1978.0,1987.449951171875,1936.0,1948.5999755859375,1897.7373046875,449785
2022-11-21,1949.050048828125,1952.0,1922.050048828125,1925.4000244140625,1875.142822265625,428671
2022-11-22,1925.0,1934.699951171875,1898.5,1923.949951171875,1873.730712890625,720683
2022-11-23,1932.0,1948.0,1898.0,1899.6500244140625,1850.0650634765625,586691
2022-11-24,1909.1500244140625,1948.199951171875,1901.050048828125,1941.25,1890.5791015625,717399
2022-11-25,1950.0,1999.949951171875,1930.5,1989.550048828125,1937.618408203125,582576
2022-11-28,1989.75,2022.5,1974.0,2011.6500244140625,1959.1416015625,353028
2022-11-29,2006.5,2020.0,1994.4000244140625,2003.6500244140625,1951.350341796875,261501
2022-11-30,2006.0,2032.5,1977.050048828125,2017.25,1964.5953369140625,638173
2022-12-01,2047.0,2146.0,2040.0,2135.199951171875,2079.466552734375,1799183
2022-12-02,2160.0,2168.0,2133.699951171875,2157.35009765625,2101.03857421875,720904
2022-12-05,2164.949951171875,2176.949951171875,2112.199951171875,2135.949951171875,2080.197021484375,358098
2022-12-06,2124.85009765625,2128.0,2080.050048828125,2095.60009765625,2040.900390625,552477
2022-12-07,2093.800048828125,2093.800048828125,2053.5,2070.25,2016.2119140625,617199
2022-12-08,2087.0,2087.0,2056.050048828125,2080.449951171875,2026.1456298828125,282639
2022-12-09,2095.0,2098.800048828125,1975.550048828125,1997.300048828125,1945.1661376953125,584153
2022-12-12,1996.5,2020.5999755859375,1954.25,1998.9000244140625,1946.724365234375,407461
2022-12-13,2009.4000244140625,2018.949951171875,1982.949951171875,1988.8499755859375,1936.9366455078125,559205
2022-12-14,2008.0,2032.0,1985.0,2000.8499755859375,1948.6234130859375,456721
2022-12-15,1988.050048828125,1999.0,1957.550048828125,1962.3499755859375,1911.1282958984375,456609
2022-12-16,1944.5,1978.050048828125,1899.75,1913.1500244140625,1863.212646484375,1423859
2022-12-19,1921.0,1929.0999755859375,1896.050048828125,1923.050048828125,1872.854248046875,323348
2022-12-20,1923.050048828125,1959.4000244140625,1902.0,1950.699951171875,1899.782470703125,357921
2022-12-21,1960.5,1982.0,1948.0,1959.3499755859375,1908.2066650390625,297312
2022-12-22,1987.0,1994.300048828125,1963.5,1989.1500244140625,1937.2288818359375,399957
2022-12-23,1984.0,1984.0,1904.0,1919.449951171875,1869.34814453125,302970
2022-12-26,1919.449951171875,1938.0,1910.0,1916.75,1866.7186279296875,337990
2022-12-27,1926.300048828125,1950.0,1914.25,1942.0,1891.3095703125,240021
2022-12-28,1934.0,1951.699951171875,1916.199951171875,1940.4000244140625,1889.7513427734375,337565
2022-12-29,1921.9000244140625,1941.800048828125,1915.199951171875,1931.5999755859375,1881.1810302734375,556989
2022-12-30,1956.0999755859375,2001.9000244140625,1950.0,1972.800048828125,1921.3056640625,652304
2023-01-02,1985.0,1985.75,1932.6500244140625,1969.4000244140625,1917.994384765625,315327
2023-01-03,1969.5,2017.0,1963.25,2004.300048828125,1951.9833984375,390461
2023-01-04,2007.0,2017.4000244140625,1973.0,2006.3499755859375,1953.9798583984375,468753
2023-01-05,2015.0,2018.0,1980.550048828125,2013.4000244140625,1960.8458251953125,378231
2023-01-06,2010.0,2030.0,1967.550048828125,1977.699951171875,1926.07763671875,596221
2023-01-09,1990.949951171875,2028.949951171875,1986.8499755859375,1999.5,1947.3087158203125,335236
2023-01-10,1990.0,1995.0,1954.0,1988.75,1936.8392333984375,259070
2023-01-11,1988.75,2052.0,1975.8499755859375,2029.0,1976.0386962890625,678584
2023-01-12,2040.0,2050.199951171875,1991.9000244140625,2014.4000244140625,1961.81982421875,334707
2023-01-13,2025.0,2042.6500244140625,1962.0999755859375,2035.25,1982.12548828125,624989
2023-01-16,2044.949951171875,2053.14990234375,2019.0,2039.9000244140625,1986.6541748046875,259852
2023-01-17,2041.0,2048.35009765625,2026.5999755859375,2041.5,1988.21240234375,151554
2023-01-18,2043.0,2056.699951171875,2037.949951171875,2047.050048828125,1993.6175537109375,239104
2023-01-19,2035.0,2071.64990234375,2027.8499755859375,2067.35009765625,2013.3876953125,224500
2023-01-20,2039.050048828125,2048.39990234375,1959.949951171875,2024.6500244140625,1971.80224609375,1260169
2023-01-23,2026.0,2064.300048828125,1999.0,2058.800048828125,2005.0609130859375,416099
2023-01-24,2065.5,2143.699951171875,2055.25,2117.199951171875,2061.9365234375,953857
2023-01-25,2118.0,2123.85009765625,2057.60009765625,2070.0,2015.968505859375,388559
2023-01-27,2089.0,2108.949951171875,2042.25,2072.39990234375,2018.3057861328125,453614
2023-01-30,2070.0,2125.0,2053.60009765625,2116.85009765625,2061.595703125,630496
2023-01-31,2119.949951171875,2122.60009765625,2068.0,2072.800048828125,2018.6954345703125,434683
2023-02-01,2085.0,2100.0,2044.3499755859375,2072.14990234375,2018.062255859375,196539
2023-02-02,2098.0,2110.0,2070.050048828125,2095.800048828125,2041.0950927734375,324450
2023-02-03,2112.0,2114.949951171875,2076.699951171875,2087.300048828125,2032.8170166015625,267860
2023-02-06,2087.75,2104.39990234375,2055.550048828125,2094.60009765625,2039.926513671875,167480
2023-02-07,2094.60009765625,2119.64990234375,2086.800048828125,2091.14990234375,2036.5662841796875,186256
2023-02-08,2105.75,2149.89990234375,2105.14990234375,2126.800048828125,2071.285888671875,396080
2023-02-09,2126.0,2144.39990234375,2104.0,2140.14990234375,2084.287353515625,135845
2023-02-10,2140.0,2157.0,2125.14990234375,2153.35009765625,2097.14306640625,193468
2023-02-13,2164.14990234375,2164.14990234375,2099.89990234375,2128.60009765625,2073.0390625,243747
2023-02-14,2128.60009765625,2168.0,2126.800048828125,2152.14990234375,2095.97412109375,245721
2023-02-15,2150.050048828125,2172.0,2123.449951171875,2158.699951171875,2102.353271484375,232991
2023-02-16,2169.5,2271.550048828125,2165.0,2262.550048828125,2203.492431640625,1188258
2023-02-17,2245.0,2262.800048828125,2212.89990234375,2236.550048828125,2178.171142578125,523265
2023-02-20,2225.550048828125,2255.75,2210.0,2243.10009765625,2184.55029296875,440065
2023-02-21,2254.35009765625,2290.0,2205.0,2210.300048828125,2152.6064453125,442832
2023-02-22,2186.60009765625,2208.449951171875,2165.0,2200.0,2142.5751953125,317563
2023-02-23,2200.0,2207.449951171875,2162.550048828125,2183.050048828125,2126.067626953125,331969
2023-02-24,2194.0,2210.0,2161.35009765625,2197.949951171875,2140.57861328125,317547
2023-02-27,2150.0,2151.0,2021.9000244140625,2039.8499755859375,1986.60546875,1287017
2023-02-28,2048.949951171875,2086.0,2023.5999755859375,2035.4000244140625,1982.2716064453125,1527840
2023-03-01,2035.0,2081.0,2028.300048828125,2060.39990234375,2006.6190185546875,258083
2023-03-02,2043.0,2077.550048828125,2012.800048828125,2047.199951171875,1993.7635498046875,529211
2023-03-03,2052.949951171875,2091.550048828125,2038.0,2079.199951171875,2024.9283447265625,351099
2023-03-06,2085.0,2145.550048828125,2085.0,2138.449951171875,2082.6318359375,488708
2023-03-08,2118.5,2149.800048828125,2085.0,2144.89990234375,2088.913330078125,306958
2023-03-09,2148.949951171875,2154.949951171875,2098.60009765625,2104.89990234375,2049.95751953125,145057
2023-03-10,2065.35009765625,2078.800048828125,2032.0,2038.949951171875,1985.7288818359375,474820
2023-03-13,2047.0999755859375,2067.89990234375,1953.0,1961.75,1910.5440673828125,459395
2023-03-14,1971.5999755859375,1976.8499755859375,1886.3499755859375,1896.699951171875,1847.19189453125,1046921
2023-03-15,1910.0,1925.0,1890.0,1899.3499755859375,1849.7728271484375,531708
2023-03-16,1899.3499755859375,1912.8499755859375,1862.949951171875,1905.050048828125,1855.3240966796875,333657
2023-03-17,1923.25,1932.9000244140625,1876.5,1886.4000244140625,1837.160888671875,1416238
2023-03-20,1853.800048828125,1879.949951171875,1810.050048828125,1823.3499755859375,1775.756591796875,605197
2023-03-21,1823.0,1828.800048828125,1785.800048828125,1792.300048828125,1745.51708984375,596353
2023-03-22,1808.0,1836.8499755859375,1792.1500244140625,1799.3499755859375,1752.383056640625,735379
2023-03-23,1799.0,1799.0,1763.550048828125,1782.8499755859375,1736.313720703125,360986
2023-03-24,1789.0,1812.0,1727.1500244140625,1737.4000244140625,1692.050048828125,450064
2023-03-27,1745.0999755859375,1768.550048828125,1720.0999755859375,1724.75,1679.730224609375,542919
2023-03-28,1712.5999755859375,1713.949951171875,1661.199951171875,1669.0999755859375,1625.5328369140625,807937
2023-03-29,1670.0,1749.550048828125,1670.0,1718.199951171875,1673.3511962890625,3001937
2023-03-31,1732.949951171875,1802.449951171875,1732.949951171875,1795.75,1748.876953125,748058
2023-04-03,1812.0,1818.0,1769.550048828125,1797.6500244140625,1750.7274169921875,314524
2023-04-05,1801.5999755859375,1827.0,1787.0,1815.6500244140625,1768.257568359375,400995
2023-04-06,1805.6500244140625,1826.25,1766.3499755859375,1794.0999755859375,1747.27001953125,248868
2023-04-10,1799.949951171875,1819.0,1786.449951171875,1811.699951171875,1764.41064453125,235546
2023-04-11,1818.5,1847.699951171875,1790.050048828125,1799.050048828125,1752.0909423828125,537815
2023-04-12,1806.949951171875,1825.25,1788.0,1820.5999755859375,1773.078369140625,268871
2023-04-13,1804.0,1809.949951171875,1755.5999755859375,1771.050048828125,1724.82177734375,598354
2023-04-17,1749.949951171875,1749.949951171875,1660.050048828125,1736.550048828125,1691.2222900390625,1218305
2023-04-18,1744.0,1789.0,1733.75,1783.800048828125,1737.239013671875,390524
2023-04-19,1792.0,1793.199951171875,1760.0,1784.050048828125,1737.482421875,307190
2023-04-20,1785.0,1799.0,1754.0999755859375,1758.0,1712.1123046875,252068
2023-04-21,1730.050048828125,1762.949951171875,1725.0,1759.949951171875,1714.0113525390625,410227
2023-04-24,1765.0,1768.949951171875,1734.0999755859375,1760.300048828125,1714.3524169921875,482497
2023-04-25,1760.0,1773.9000244140625,1734.8499755859375,1759.800048828125,1713.865478515625,513355
2023-04-26,1755.75,1769.5,1743.800048828125,1760.0,1714.0601806640625,463884
2023-04-27,1751.75,1806.6500244140625,1751.75,1784.050048828125,1737.482421875,504125
2023-04-28,1751.0,1843.699951171875,1751.0,1814.449951171875,1767.0888671875,1043873
2023-05-02,1823.949951171875,1879.0,1821.0,1861.050048828125,1812.4725341796875,799693
2023-05-03,1824.0,1858.5,1806.5999755859375,1852.4000244140625,1804.04833984375,414566
2023-05-04,1857.0,1862.0999755859375,1838.050048828125,1844.9000244140625,1796.744140625,209106
2023-05-05,1845.0,1852.0,1812.5,1820.0,1772.4940185546875,203833
2023-05-08,1839.0,1860.0,1829.300048828125,1850.800048828125,1802.4901123046875,359581
2023-05-09,1851.0,1874.949951171875,1837.1500244140625,1860.199951171875,1811.6446533203125,414152
2023-05-10,1870.0,1879.4000244140625,1850.449951171875,1865.800048828125,1817.0986328125,589666
2023-05-11,1884.0,1889.949951171875,1863.050048828125,1872.199951171875,1823.3314208984375,171687
2023-05-12,1875.199951171875,1877.949951171875,1842.5,1852.3499755859375,1803.9996337890625,276950
2023-05-15,1850.050048828125,1872.0,1842.6500244140625,1865.050048828125,1816.3681640625,208388
2023-05-16,1874.9000244140625,1899.25,1861.25,1880.1500244140625,1831.073974609375,299566
2023-05-17,1880.1500244140625,1890.0,1839.5999755859375,1860.6500244140625,1812.0830078125,296129
2023-05-18,1869.9000244140625,1879.949951171875,1850.0,1862.199951171875,1813.5924072265625,244990
2023-05-19,1862.199951171875,1927.75,1848.550048828125,1906.5,1856.7362060546875,737768
2023-05-22,1914.800048828125,1974.699951171875,1907.5,1968.800048828125,1917.4100341796875,596977
2023-05-23,1980.0,1995.0,1935.0,1944.25,1893.5008544921875,436514
2023-05-24,1938.0,1954.8499755859375,1911.25,1947.800048828125,1896.958251953125,314938
2023-05-25,1957.0,1957.0,1916.949951171875,1933.9000244140625,1883.4210205078125,199824
2023-05-26,1947.550048828125,1992.449951171875,1944.0,1974.699951171875,1923.156005859375,576992
2023-05-29,1982.199951171875,2000.0,1960.550048828125,1967.8499755859375,1916.4847412109375,379011
2023-05-30,1975.5,1985.199951171875,1960.800048828125,1974.9000244140625,1923.350830078125,277684
2023-05-31,1965.199951171875,1975.0,1931.3499755859375,1946.8499755859375,1896.032958984375,1212827
2023-06-01,1955.0,2023.0,1955.0,1977.3499755859375,1925.73681640625,778642
2023-06-02,1997.0,2032.800048828125,1978.6500244140625,2017.6500244140625,1964.9849853515625,650822
2023-06-05,2025.0,2040.0,1977.300048828125,1987.3499755859375,1935.475830078125,575415
2023-06-06,1947.550048828125,1947.550048828125,1895.0,1914.4000244140625,1864.4300537109375,906257
2023-06-07,1923.949951171875,1934.0,1903.25,1908.75,1858.927490234375,489623
2023-06-08,1906.0,1908.75,1860.0,1863.8499755859375,1815.199462890625,589171
2023-06-09,1870.0,1874.8499755859375,1843.0,1853.25,1804.8760986328125,374786
2023-06-12,1856.949951171875,1893.0,1850.0,1889.949951171875,1840.6181640625,325236
2023-06-13,1899.9000244140625,1914.0,1891.0,1898.25,1848.7015380859375,215275
2023-06-14,1890.0,1898.1500244140625,1872.75,1877.25,1828.2496337890625,219687
2023-06-15,1880.0,1893.550048828125,1869.1500244140625,1875.0999755859375,1826.15576171875,259571
2023-06-16,1855.0,1892.0,1852.0999755859375,1860.050048828125,1811.4986572265625,666741
2023-06-19,1867.0,1879.0,1854.1500244140625,1873.050048828125,1824.1593017578125,263493
2023-06-20,1873.050048828125,1889.0,1854.300048828125,1884.5,1835.3104248046875,589667
2023-06-21,1880.0,1888.9000244140625,1870.0,1876.75,1827.7626953125,249164
2023-06-22,1865.6500244140625,1869.949951171875,1850.0999755859375,1855.050048828125,1806.629150390625,517032
2023-06-23,1854.800048828125,1857.0,1826.300048828125,1831.050048828125,1783.255615234375,347429
2023-06-26,1828.0,1839.050048828125,1807.5999755859375,1814.0,1766.650634765625,1020207
2023-06-27,1818.0,1842.0,1813.4000244140625,1839.25,1791.2415771484375,443340
2023-06-28,1839.25,1839.25,1839.25,1839.25,1791.2415771484375,0
2023-06-30,1875.0,1922.0,1850.300048828125,1895.050048828125,1845.5850830078125,937648
2023-07-03,1917.0,1926.8499755859375,1891.199951171875,1903.3499755859375,1853.6683349609375,543978
2023-07-04,1912.0,1921.9000244140625,1900.0,1915.550048828125,1865.550048828125,442884
2023-07-05,1874.9000244140625,1884.449951171875,1853.0,1882.050048828125,1882.050048828125,617494
2023-07-06,1877.5999755859375,1891.199951171875,1872.199951171875,1882.75,1882.75,375110
2023-07-07,1872.800048828125,1898.699951171875,1861.449951171875,1877.5,1877.5,437357
2023-07-10,1880.0,1892.449951171875,1850.0,1884.5999755859375,1884.5999755859375,434173
2023-07-11,1885.0,1913.300048828125,1880.0,1908.8499755859375,1908.8499755859375,449393
2023-07-12,1904.199951171875,1919.0999755859375,1889.5,1904.0,1904.0,319792
2023-07-13,1905.0,1954.800048828125,1901.75,1922.199951171875,1922.199951171875,795780
2023-07-14,1940.0,2079.0,1935.0,2069.550048828125,2069.550048828125,2663627
2023-07-17,2095.89990234375,2198.0,2080.050048828125,2123.75,2123.75,2680349
2023-07-18,2136.949951171875,2143.89990234375,2089.949951171875,2123.39990234375,2123.39990234375,720149
2023-07-19,2125.0,2175.0,2105.050048828125,2169.800048828125,2169.800048828125,690457
2023-07-20,2171.0,2220.949951171875,2160.0,2213.89990234375,2213.89990234375,936054
2023-07-21,2115.050048828125,2350.0,2112.10009765625,2330.85009765625,2330.85009765625,3363261
2023-07-24,2330.85009765625,2330.85009765625,2218.949951171875,2272.60009765625,2272.60009765625,1341158
2023-07-25,2272.60009765625,2300.0,2252.64990234375,2268.10009765625,2268.10009765625,465020
2023-07-26,2275.0,2316.550048828125,2245.39990234375,2254.449951171875,2254.449951171875,460927
2023-07-27,2254.449951171875,2322.0,2254.449951171875,2280.949951171875,2280.949951171875,317414
2023-07-28,2299.14990234375,2299.14990234375,2216.75,2250.35009765625,2250.35009765625,303060
2023-07-31,2254.949951171875,2300.0,2249.550048828125,2294.949951171875,2294.949951171875,264781
2023-08-01,2295.0,2321.0,2275.5,2294.60009765625,2294.60009765625,777930
2023-08-02,2289.050048828125,2289.050048828125,2183.0,2208.0,2208.0,862983
2023-08-03,2210.0,2242.199951171875,2195.25,2236.64990234375,2236.64990234375,390088
2023-08-04,2255.0,2279.0,2244.0,2263.64990234375,2263.64990234375,233173
2023-08-07,2265.5,2342.449951171875,2260.0,2330.14990234375,2330.14990234375,462263
2023-08-08,2345.5,2380.0,2320.85009765625,2340.14990234375,2340.14990234375,692715
2023-08-09,2333.0,2368.699951171875,2300.85009765625,2363.300048828125,2363.300048828125,551091
2023-08-10,2357.949951171875,2378.89990234375,2323.550048828125,2348.89990234375,2348.89990234375,314682
2023-08-11,2350.0,2369.0,2306.0,2329.64990234375,2329.64990234375,226666
2023-08-14,2296.0,2375.699951171875,2285.0,2367.550048828125,2367.550048828125,358483
2023-08-16,2367.550048828125,2387.449951171875,2302.300048828125,2314.35009765625,2314.35009765625,742798
2023-08-17,2310.0,2351.199951171875,2305.60009765625,2339.89990234375,2339.89990234375,255090
2023-08-18,2332.800048828125,2332.800048828125,2255.0,2291.050048828125,2291.050048828125,641460
2023-08-21,2292.0,2365.5,2221.0,2316.89990234375,2316.89990234375,701721
2023-08-22,2339.89990234375,2373.25,2325.5,2368.5,2368.5,505599
2023-08-23,2369.0,2384.0,2340.550048828125,2354.199951171875,2354.199951171875,207669
2023-08-24,2374.0,2472.949951171875,2358.14990234375,2463.89990234375,2463.89990234375,1525452
2023-08-25,2453.0,2491.0,2385.050048828125,2392.10009765625,2392.10009765625,510770
2023-08-28,2404.85009765625,2410.0,2322.25,2330.550048828125,2330.550048828125,647164
2023-08-29,2326.0,2342.199951171875,2301.25,2311.0,2311.0,569342
2023-08-30,2328.0,2383.75,2323.10009765625,2365.85009765625,2365.85009765625,534401
2023-08-31,2365.85009765625,2454.0,2352.5,2428.800048828125,2428.800048828125,1054296
2023-09-01,2441.550048828125,2447.449951171875,2415.5,2433.199951171875,2433.199951171875,319368
2023-09-04,2435.10009765625,2509.85009765625,2409.25,2492.39990234375,2492.39990234375,751782
2023-09-05,2509.0,2552.0,2483.35009765625,2521.89990234375,2521.89990234375,787166
2023-09-06,2521.89990234375,2534.550048828125,2451.85009765625,2475.75,2475.75,381201
2023-09-07,2470.0,2499.14990234375,2452.550048828125,2468.449951171875,2468.449951171875,207780
2023-09-08,2469.949951171875,2485.0,2442.800048828125,2466.14990234375,2466.14990234375,198731
2023-09-11,2466.949951171875,2489.89990234375,2456.85009765625,2476.449951171875,2476.449951171875,147558
2023-09-12,2468.5,2487.25,2406.64990234375,2468.199951171875,2468.199951171875,314442
2023-09-13,2464.949951171875,2466.699951171875,2417.699951171875,2445.10009765625,2445.10009765625,192012
2023-09-14,2447.949951171875,2517.550048828125,2447.949951171875,2461.949951171875,2461.949951171875,256894
2023-09-15,2470.0,2528.550048828125,2470.0,2493.14990234375,2493.14990234375,618418
2023-09-18,2481.050048828125,2500.0,2455.0,2484.0,2484.0,211576
2023-09-20,2470.949951171875,2497.75,2451.85009765625,2482.699951171875,2482.699951171875,234752
2023-09-21,2468.800048828125,2495.0,2456.39990234375,2488.10009765625,2488.10009765625,187645
2023-09-22,2467.10009765625,2495.60009765625,2447.10009765625,2486.0,2486.0,172477
2023-09-25,2480.0,2520.0,2473.300048828125,2493.39990234375,2493.39990234375,565639
2023-09-26,2492.5,2492.5,2414.0,2441.449951171875,2441.449951171875,435785
2023-09-27,2441.050048828125,2475.449951171875,2435.0,2470.0,2470.0,217869
2023-09-28,2466.75,2479.25,2366.0,2385.800048828125,2385.800048828125,301535
2023-09-29,2398.39990234375,2415.75,2342.300048828125,2376.60009765625,2376.60009765625,317769
2023-10-03,2376.60009765625,2385.0,2326.0,2379.75,2379.75,275795
2023-10-04,2367.0,2460.0,2344.75,2427.300048828125,2427.300048828125,591301
2023-10-05,2440.10009765625,2480.050048828125,2420.050048828125,2471.199951171875,2471.199951171875,495274
2023-10-06,2478.949951171875,2496.5,2456.5,2491.0,2491.0,551243
2023-10-09,2461.60009765625,2499.0,2454.0,2475.0,2475.0,365316
2023-10-10,2477.050048828125,2492.0,2453.75,2480.199951171875,2480.199951171875,232512
2023-10-11,2483.0,2545.89990234375,2459.0,2464.10009765625,2464.10009765625,571092
2023-10-12,2465.050048828125,2504.89990234375,2445.0,2455.85009765625,2455.85009765625,353126
2023-10-13,2424.64990234375,2461.449951171875,2350.0,2376.199951171875,2376.199951171875,721304
2023-10-16,2360.0,2386.300048828125,2348.0,2359.5,2359.5,332215
2023-10-17,2369.949951171875,2371.89990234375,2287.39990234375,2290.75,2290.75,756678
2023-10-18,2292.0,2303.0,2241.35009765625,2255.199951171875,2255.199951171875,428758
2023-10-19,2250.550048828125,2310.0,2228.300048828125,2260.699951171875,2260.699951171875,676044
2023-10-20,2205.0,2317.5,2133.699951171875,2169.75,2169.75,1454070
2023-10-23,2172.0,2211.949951171875,2111.050048828125,2121.14990234375,2121.14990234375,1011372
2023-10-25,2130.0,2162.949951171875,2122.0,2127.60009765625,2127.60009765625,460043
2023-10-26,2110.050048828125,2119.949951171875,2069.10009765625,2105.35009765625,2105.35009765625,751490
2023-10-27,2110.949951171875,2145.0,2106.35009765625,2114.300048828125,2114.300048828125,348807
2023-10-30,2127.0,2153.199951171875,2104.0,2144.949951171875,2144.949951171875,526663
2023-10-31,2159.0,2166.050048828125,2117.550048828125,2123.39990234375,2123.39990234375,101591
2023-11-01,2134.60009765625,2163.5,2122.14990234375,2142.14990234375,2142.14990234375,136042
2023-11-02,2169.0,2195.0,2160.0,2187.699951171875,2187.699951171875,258257
2023-11-03,2200.0,2215.0,2192.0,2210.199951171875,2210.199951171875,190656
2023-11-06,2220.0,2222.89990234375,2182.050048828125,2191.699951171875,2191.699951171875,584057
2023-11-07,2192.0,2208.0,2183.300048828125,2202.300048828125,2202.300048828125,116702
2023-11-08,2210.0,2218.39990234375,2176.10009765625,2182.199951171875,2182.199951171875,651524
2023-11-09,2187.949951171875,2199.39990234375,2181.050048828125,2193.64990234375,2193.64990234375,80818
2023-11-10,2187.39990234375,2206.0,2173.39990234375,2202.199951171875,2202.199951171875,279561
2023-11-13,2209.0,2214.550048828125,2144.10009765625,2151.39990234375,2151.39990234375,616964
2023-11-15,2216.949951171875,2272.550048828125,2210.050048828125,2269.050048828125,2269.050048828125,1140257
