date,1. open,2. high,3. low,4. close,5. volume
2023-11-10,1.82,1.8432,1.73,1.83,164373.0
2023-11-09,1.88,1.88,1.77,1.8,212623.0
2023-11-08,1.86,1.92,1.86,1.87,72757.0
2023-11-07,1.88,1.9372,1.87,1.89,113552.0
2023-11-06,1.89,1.92,1.845,1.91,110042.0
2023-11-03,1.82,2.0,1.82,1.91,289213.0
2023-11-02,1.76,1.835,1.7288,1.81,201755.0
2023-11-01,1.94,1.94,1.5618,1.76,404608.0
2023-10-31,1.84,1.9,1.8158,1.85,244197.0
2023-10-30,1.86,1.9,1.825,1.84,234347.0
2023-10-27,1.85,1.9,1.81,1.86,184928.0
2023-10-26,1.86,1.89,1.79,1.82,417890.0
2023-10-25,1.99,1.99,1.87,1.87,429643.0
2023-10-24,2.16,2.1702,1.96,1.97,368461.0
2023-10-23,2.17,2.18,2.08,2.13,333950.0
2023-10-20,2.12,2.22,2.12,2.2,233323.0
2023-10-19,2.16,2.21,2.135,2.15,189756.0
2023-10-18,2.18,2.21,2.125,2.17,122619.0
2023-10-17,2.05,2.23,2.04,2.2,273269.0
2023-10-16,2.01,2.13,2.0,2.08,228155.0
2023-10-13,2.01,2.06,1.955,2.03,163654.0
2023-10-12,2.07,2.08,1.96,2.01,240594.0
2023-10-11,2.11,2.17,2.02,2.05,190967.0
2023-10-10,2.02,2.16,2.0001,2.1,269248.0
2023-10-09,2.05,2.08,1.97,2.02,299128.0
2023-10-06,2.0,2.19,2.0,2.11,396752.0
2023-10-05,2.14,2.17,1.95,2.03,656120.0
2023-10-04,2.16,2.255,2.12,2.18,395033.0
2023-10-03,2.18,2.255,2.15,2.15,411473.0
2023-10-02,2.22,2.28,2.15,2.21,725719.0
2023-09-29,2.2,2.27,2.2,2.25,323045.0
2023-09-28,2.01,2.2,1.97,2.19,406396.0
2023-09-27,1.86,2.01,1.85,2.0,1216357.0
2023-09-26,1.98,1.98,1.85,1.87,510551.0
2023-09-25,2.02,2.02,1.92,1.96,515638.0
2023-09-22,2.1,2.1325,2.02,2.02,331289.0
2023-09-21,2.1,2.15,2.09,2.1,233417.0
2023-09-20,2.18,2.22,2.11,2.13,245887.0
2023-09-19,2.15,2.26,2.13,2.16,295609.0
2023-09-18,2.18,2.2646,2.135,2.19,453606.0
2023-09-15,2.3,2.34,2.25,2.33,546029.0
2023-09-14,2.23,2.3442,2.21,2.32,260976.0
2023-09-13,2.15,2.25,2.14,2.21,287315.0
2023-09-12,2.13,2.22,2.07,2.14,624110.0
2023-09-11,2.18,2.22,2.1,2.12,281432.0
2023-09-08,2.2,2.22,2.12,2.17,267566.0
2023-09-07,2.22,2.265,2.12,2.2,503996.0
2023-09-06,2.29,2.3,2.21,2.23,227006.0
2023-09-05,2.36,2.36,2.27,2.27,264242.0
2023-09-01,2.33,2.45,2.31,2.31,220214.0
2023-08-31,2.34,2.46,2.31,2.34,236559.0
2023-08-30,2.3,2.3993,2.28,2.34,202351.0
2023-08-29,2.28,2.335,2.23,2.29,211376.0
2023-08-28,2.26,2.285,2.25,2.26,184397.0
2023-08-25,2.27,2.29,2.21,2.24,260352.0
2023-08-24,2.27,2.33,2.27,2.27,233362.0
2023-08-23,2.35,2.36,2.22,2.3,500143.0
2023-08-22,2.48,2.48,2.3,2.35,463792.0
2023-08-21,2.56,2.56,2.46,2.47,260388.0
2023-08-18,2.5,2.58,2.5,2.54,313154.0
2023-08-17,2.53,2.59,2.525,2.54,201342.0
2023-08-16,2.54,2.59,2.52,2.52,250934.0
2023-08-15,2.54,2.56,2.465,2.56,271709.0
2023-08-14,2.62,2.64,2.56,2.58,323277.0
2023-08-11,2.62,2.69,2.57,2.65,356182.0
2023-08-10,2.66,2.72,2.62,2.66,596716.0
2023-08-09,2.56,2.64,2.54,2.62,336978.0
2023-08-08,2.54,2.57,2.47,2.57,461005.0
2023-08-07,2.69,2.7,2.54,2.56,610144.0
2023-08-04,2.55,2.71,2.5,2.61,1454558.0
2023-08-03,2.63,2.7,2.47,2.49,1118890.0
2023-08-02,3.0,3.0,2.54,2.68,2461388.0
2023-08-01,3.69,3.705,3.51,3.67,902177.0
2023-07-31,3.49,3.71,3.46,3.66,637893.0
2023-07-28,3.5,3.55,3.455,3.46,223670.0
2023-07-27,3.48,3.57,3.405,3.45,285109.0
2023-07-26,3.35,3.47,3.34,3.44,284598.0
2023-07-25,3.32,3.36,3.225,3.33,341263.0
2023-07-24,3.27,3.36,3.21,3.33,355442.0
2023-07-21,3.23,3.295,3.2,3.22,282148.0
2023-07-20,3.46,3.46,3.195,3.21,284503.0
2023-07-19,3.3,3.52,3.28,3.49,508922.0
2023-07-18,3.2,3.305,3.195,3.2,512437.0
2023-07-17,3.26,3.3388,3.19,3.22,343555.0
2023-07-14,3.24,3.28,3.12,3.26,457561.0
2023-07-13,3.23,3.28,3.1415,3.26,371385.0
2023-07-12,3.35,3.38,3.2,3.2,350516.0
2023-07-11,3.24,3.32,3.21,3.3,326412.0
2023-07-10,3.15,3.31,3.15,3.23,243824.0
2023-07-07,3.16,3.248,3.14,3.17,173903.0
2023-07-06,3.09,3.155,3.045,3.13,393233.0
2023-07-05,3.26,3.275,3.08,3.11,482090.0
2023-07-03,3.19,3.315,3.19,3.3,158666.0
2023-06-30,3.17,3.19,3.12,3.14,646553.0
2023-06-29,3.05,3.15,3.05,3.13,408137.0
2023-06-28,3.13,3.14,2.97,3.02,524256.0
2023-06-27,3.13,3.2,3.02,3.14,679711.0
2023-06-26,2.97,3.23,2.97,3.13,1058347.0
2023-06-23,2.83,3.045,2.805,2.91,4925729.0
2023-06-22,2.82,2.91,2.69,2.9,553744.0
2023-06-21,2.95,2.95,2.81,2.82,415261.0
2023-06-20,2.84,2.97,2.79,2.93,686782.0
2023-06-16,3.07,3.07,2.81,2.9,1515896.0
2023-06-15,2.92,3.0599,2.91,3.03,443358.0
2023-06-14,3.0,3.08,2.91,2.93,740384.0
2023-06-13,3.04,3.15,3.01,3.04,529625.0
2023-06-12,3.11,3.13,2.91,3.02,1180855.0
2023-06-09,3.39,3.39,3.11,3.11,1752425.0
2023-06-08,3.11,3.48,3.055,3.43,1385416.0
2023-06-07,2.91,3.2198,2.84,3.12,944450.0
2023-06-06,2.76,2.96,2.75,2.89,650033.0
2023-06-05,2.76,2.88,2.705,2.81,644115.0
2023-06-02,2.53,2.75,2.53,2.72,696348.0
2023-06-01,2.44,2.495,2.38,2.48,414622.0
2023-05-31,2.47,2.48,2.39,2.46,432191.0
2023-05-30,2.38,2.48,2.355,2.47,761724.0
2023-05-26,2.28,2.38,2.2273,2.35,438063.0
2023-05-25,2.35,2.38,2.25,2.28,509508.0
2023-05-24,2.41,2.44,2.275,2.4,762365.0
2023-05-23,2.3,2.5091,2.28,2.41,1082206.0
2023-05-22,2.27,2.27,2.15,2.23,1361925.0
2023-05-19,2.49,2.49,2.213,2.24,1292974.0
2023-05-18,2.59,2.62,2.5,2.51,698771.0
2023-05-17,2.3,2.65,2.25,2.56,2150243.0
2023-05-16,2.85,2.865,2.67,2.71,812543.0
2023-05-15,2.83,2.91,2.79,2.85,687005.0
2023-05-12,2.97,2.97,2.81,2.84,279044.0
2023-05-11,2.88,3.0,2.84,2.98,281962.0
2023-05-10,3.08,3.08,2.86,2.89,285532.0
2023-05-09,2.97,3.02,2.94,3.01,230027.0
2023-05-08,3.0,3.11,2.9711,3.01,404078.0
2023-05-05,2.85,2.97,2.78,2.95,329185.0
2023-05-04,2.81,2.8789,2.75,2.8,428949.0
2023-05-03,2.95,3.0,2.84,2.85,368663.0
2023-05-02,3.0,3.0,2.81,2.94,706358.0
2023-05-01,3.09,3.145,2.915,2.99,655307.0
2023-04-28,3.08,3.1592,3.08,3.09,199023.0
2023-04-27,3.11,3.13,3.07,3.09,314179.0
2023-04-26,3.15,3.2,3.07,3.09,371968.0
2023-04-25,3.32,3.345,3.135,3.16,379064.0
2023-04-24,3.29,3.39,3.245,3.37,495757.0
2023-04-21,3.34,3.35,3.24,3.27,441524.0
2023-04-20,3.39,3.4677,3.31,3.33,354744.0
2023-04-19,3.39,3.46,3.335,3.39,561092.0
2023-04-18,3.37,3.44,3.35,3.39,228752.0
2023-04-17,3.3,3.41,3.2901,3.39,291896.0
2023-04-14,3.34,3.395,3.285,3.3,156194.0
2023-04-13,3.33,3.4,3.29,3.36,232994.0
2023-04-12,3.58,3.58,3.32,3.35,450632.0
2023-04-11,3.36,3.565,3.36,3.52,340784.0
2023-04-10,3.15,3.3327,3.15,3.32,249123.0
2023-04-06,3.16,3.31,3.11,3.18,562054.0
2023-04-05,3.3,3.3,3.11,3.19,524400.0
2023-04-04,3.45,3.46,3.28,3.32,581162.0
2023-04-03,3.42,3.47,3.36,3.44,291302.0
2023-03-31,3.32,3.44,3.31,3.43,324333.0
2023-03-30,3.35,3.3801,3.26,3.29,324327.0
2023-03-29,3.31,3.31,3.2,3.29,516622.0
2023-03-28,3.29,3.365,3.2,3.25,458401.0
2023-03-27,3.39,3.39,3.23,3.31,372939.0
2023-03-24,3.3,3.35,3.23,3.34,214562.0
2023-03-23,3.43,3.4605,3.3,3.35,185263.0
2023-03-22,3.49,3.525,3.38,3.38,298525.0
2023-03-21,3.55,3.65,3.445,3.48,220891.0
2023-03-20,3.34,3.475,3.3,3.46,366295.0
2023-03-17,3.46,3.515,3.31,3.32,1139114.0
2023-03-16,3.51,3.565,3.415,3.5,266152.0
2023-03-15,3.43,3.61,3.37,3.59,442067.0
2023-03-14,3.92,3.94,3.49,3.56,574903.0
2023-03-13,3.82,3.915,3.73,3.76,524854.0
2023-03-10,4.0,4.03,3.83,3.93,583566.0
2023-03-09,4.24,4.25,4.0,4.02,369045.0
2023-03-08,4.14,4.26,4.1,4.23,340957.0
2023-03-07,4.2,4.24,4.13,4.15,169523.0
2023-03-06,4.49,4.49,4.18,4.21,461127.0
2023-03-03,4.48,4.54,4.42,4.48,166559.0
2023-03-02,4.39,4.53,4.33,4.45,305375.0
2023-03-01,4.34,4.505,4.3,4.43,300509.0
2023-02-28,4.33,4.48,4.32,4.35,993035.0
2023-02-27,4.38,4.38,4.3,4.36,228964.0
2023-02-24,4.34,4.4,4.31,4.33,196394.0
2023-02-23,4.47,4.5338,4.38,4.47,249207.0
2023-02-22,4.37,4.48,4.37,4.43,210074.0
2023-02-21,4.89,4.915,4.37,4.38,455922.0
2023-02-17,4.95,5.0,4.82,4.96,320199.0
2023-02-16,4.77,4.99,4.73,4.91,375468.0
2023-02-15,4.65,4.9,4.61,4.86,406284.0
2023-02-14,4.43,4.76,4.31,4.74,619856.0
2023-02-13,4.27,4.45,4.16,4.45,519771.0
2023-02-10,4.16,4.31,4.15,4.24,356676.0
2023-02-09,4.64,4.64,4.19,4.22,585697.0
2023-02-08,5.04,5.18,4.535,4.6,612576.0
2023-02-07,5.42,5.43,5.11,5.3,776489.0
2023-02-06,5.7,5.8,5.39,5.41,491263.0
2023-02-03,5.68,5.73,5.62,5.68,244801.0
2023-02-02,5.57,5.78,5.49,5.7,242712.0
2023-02-01,5.18,5.56,5.15,5.49,289984.0
2023-01-31,5.13,5.24,5.13,5.21,195134.0
2023-01-30,5.14,5.2168,5.0715,5.12,166054.0
2023-01-27,5.09,5.238,5.09,5.17,116383.0
2023-01-26,5.05,5.17,5.02,5.1,143928.0
2023-01-25,4.86,5.03,4.79,5.01,166412.0
2023-01-24,4.95,4.99,4.86,4.94,154343.0
2023-01-23,4.89,5.0,4.84,4.9,260705.0
2023-01-20,4.85,4.89,4.79,4.86,175253.0
2023-01-19,4.91,4.99,4.72,4.8,226923.0
2023-01-18,5.18,5.2636,4.95,4.95,266381.0
2023-01-17,5.26,5.3,5.135,5.16,246361.0
2023-01-13,5.29,5.38,5.18,5.24,436666.0
2023-01-12,5.15,5.35,5.1201,5.34,484442.0
2023-01-11,4.97,5.14,4.97,5.14,255153.0
2023-01-10,4.83,4.98,4.83,4.96,158357.0
2023-01-09,4.74,4.915,4.66,4.83,278870.0
2023-01-06,4.63,4.7,4.55,4.67,150094.0
2023-01-05,4.65,4.65,4.48,4.54,173888.0
2023-01-04,4.46,4.67,4.44,4.64,350709.0
2023-01-03,4.4,4.49,4.334,4.43,308733.0
2022-12-30,4.21,4.4,4.2,4.31,447692.0
2022-12-29,4.15,4.35,4.1115,4.3,249385.0
2022-12-28,4.17,4.3,4.13,4.15,239526.0
2022-12-27,4.23,4.2625,4.135,4.21,319193.0
2022-12-23,4.18,4.32,4.1514,4.26,225019.0
2022-12-22,4.06,4.28,3.89,4.26,405312.0
2022-12-21,4.18,4.23,4.04,4.09,1043839.0
2022-12-20,4.15,4.24,4.0,4.13,453908.0
2022-12-19,4.5,4.5,4.145,4.16,439482.0
2022-12-16,4.32,4.51,4.2316,4.51,742110.0
2022-12-15,4.4,4.41,4.225,4.39,504062.0
2022-12-14,4.8,4.8,4.45,4.46,765025.0
2022-12-13,5.0,5.07,4.82,4.9,299753.0
2022-12-12,4.99,5.03,4.8,4.84,397524.0
2022-12-09,4.85,5.09,4.85,5.01,417088.0
2022-12-08,4.8,4.94,4.73,4.85,270731.0
2022-12-07,4.72,4.8,4.7083,4.78,305594.0
2022-12-06,4.77,4.84,4.615,4.75,357561.0
2022-12-05,4.71,4.835,4.61,4.72,289244.0
2022-12-02,4.72,4.79,4.68,4.73,276348.0
2022-12-01,4.78,4.89,4.74,4.81,273314.0
2022-11-30,4.69,4.8,4.605,4.75,249900.0
2022-11-29,4.59,4.68,4.58,4.63,202207.0
2022-11-28,4.64,4.8,4.6,4.62,300900.0
2022-11-25,4.79,4.86,4.71,4.71,112425.0
2022-11-23,4.73,4.86,4.69,4.84,324511.0
2022-11-22,4.54,4.8,4.54,4.78,908337.0
2022-11-21,4.48,4.54,4.37,4.48,1040756.0
2022-11-18,4.63,4.63,4.43,4.5,520871.0
2022-11-17,4.49,4.63,4.465,4.52,500386.0
2022-11-16,4.79,4.89,4.5,4.55,632588.0
2022-11-15,4.92,5.1,4.815,4.86,674284.0
2022-11-14,4.9,5.055,4.79,4.8,633794.0
2022-11-11,4.69,5.08,4.63,4.94,632852.0
2022-11-10,4.6,4.74,4.49,4.57,649915.0
2022-11-09,4.51,4.59,4.24,4.33,688809.0
2022-11-08,4.6,4.75,4.43,4.6,494216.0
2022-11-07,4.43,4.58,4.375,4.57,476991.0
2022-11-04,4.79,4.79,4.3,4.42,592896.0
2022-11-03,4.52,4.75,4.4516,4.62,547272.0
2022-11-02,4.87,4.964,4.45,4.49,804786.0
2022-11-01,5.33,5.47,4.813,5.1,1023620.0
2022-10-31,5.6,5.62,5.42,5.43,331929.0
2022-10-28,5.56,5.68,5.47,5.6,247429.0
2022-10-27,5.49,5.72,5.425,5.57,335025.0
2022-10-26,5.36,5.755,5.36,5.49,403789.0
2022-10-25,5.11,5.4099,5.07,5.38,2069053.0
2022-10-24,5.17,5.25,5.06,5.08,927175.0
2022-10-21,5.17,5.19,5.0,5.18,279148.0
2022-10-20,5.1,5.28,5.01,5.05,321740.0
2022-10-19,5.33,5.37,4.98,5.07,621129.0
2022-10-18,5.47,5.6,5.31,5.41,243652.0
2022-10-17,5.57,5.57,5.295,5.34,285121.0
2022-10-14,5.54,5.64,5.4,5.41,332493.0
2022-10-13,5.24,5.625,5.14,5.51,478463.0
2022-10-12,5.16,5.485,5.16,5.41,418799.0
2022-10-11,4.92,5.295,4.92,5.19,668923.0
2022-10-10,5.35,5.38,4.9,4.94,543005.0
2022-10-07,5.27,5.365,5.22,5.35,437670.0
2022-10-06,5.24,5.445,5.23,5.38,354911.0
2022-10-05,5.33,5.35,5.145,5.27,406871.0
2022-10-04,5.29,5.465,5.27,5.44,566931.0
2022-10-03,4.94,5.345,4.92,5.19,671851.0
2022-09-30,4.98,4.98,4.81,4.9,471007.0
2022-09-29,5.11,5.15,4.88,5.0,312424.0
2022-09-28,5.17,5.315,5.16,5.21,220414.0
2022-09-27,5.21,5.25,5.01,5.14,311228.0
2022-09-26,5.22,5.4,5.095,5.15,297289.0
2022-09-23,5.24,5.33,5.11,5.28,419085.0
2022-09-22,5.32,5.47,5.29,5.36,343915.0
2022-09-21,5.55,5.6,5.25,5.31,519087.0
2022-09-20,5.8,5.8151,5.51,5.51,371883.0
2022-09-19,5.72,6.04,5.72,5.9,465342.0
2022-09-16,5.82,5.9,5.72,5.77,632724.0
2022-09-15,6.0,6.21,5.94,5.94,310310.0
2022-09-14,6.08,6.095,5.87,6.04,398112.0
2022-09-13,6.48,6.48,6.0,6.05,574106.0
2022-09-12,6.64,6.82,6.64,6.7,241501.0
2022-09-09,6.5,6.66,6.5,6.6,249474.0
2022-09-08,6.47,6.57,6.34,6.5,162707.0
2022-09-07,6.36,6.6,6.33,6.56,449659.0
2022-09-06,6.69,6.69,6.35,6.39,286249.0
2022-09-02,6.9,6.9,6.62,6.67,195267.0
2022-09-01,6.69,6.83,6.585,6.76,383895.0
2022-08-31,7.01,7.13,6.725,6.78,405188.0
2022-08-30,7.07,7.2,6.9801,7.06,157435.0
2022-08-29,7.02,7.14,6.99,7.1,198241.0
2022-08-26,7.33,7.36,7.06,7.09,212044.0
2022-08-25,7.19,7.41,7.17,7.39,227996.0
2022-08-24,7.09,7.32,7.09,7.2,203462.0
2022-08-23,7.02,7.19,6.975,7.09,309634.0
2022-08-22,7.29,7.3,6.93,6.96,380856.0
2022-08-19,7.7,7.7,7.37,7.42,235408.0
2022-08-18,7.79,7.82,7.57,7.73,297887.0
2022-08-17,7.84,7.93,7.74,7.82,184691.0
2022-08-16,7.81,8.09,7.76,7.93,445051.0
2022-08-15,7.85,7.95,7.695,7.73,305810.0
2022-08-12,7.54,7.91,7.47,7.89,547442.0
2022-08-11,7.37,7.55,7.345,7.47,473273.0
2022-08-10,7.37,7.58,7.25,7.27,686200.0
2022-08-09,7.36,7.36,6.83,7.05,737158.0
2022-08-08,7.29,7.47,7.25,7.29,629318.0
2022-08-05,7.15,7.305,7.11,7.18,285043.0
2022-08-04,7.21,7.49,7.09,7.21,396745.0
2022-08-03,7.15,7.21,6.78,7.15,1107285.0
2022-08-02,7.7,7.785,7.515,7.53,457753.0
2022-08-01,7.38,7.85,7.3,7.75,565424.0
2022-07-29,7.5,7.59,7.29,7.46,362350.0
2022-07-28,7.34,7.5,7.14,7.5,273630.0
2022-07-27,7.17,7.37,6.995,7.3,376884.0
2022-07-26,7.25,7.25,6.87,7.05,506917.0
2022-07-25,7.36,7.405,7.14,7.37,510356.0
2022-07-22,7.37,7.5,7.17,7.32,341687.0
2022-07-21,7.18,7.32,7.0,7.31,267263.0
2022-07-20,6.99,7.17,6.95,7.15,444612.0
2022-07-19,6.84,6.99,6.84,6.98,331824.0
2022-07-18,6.74,6.99,6.74,6.77,330909.0
2022-07-15,6.63,6.71,6.51,6.7,271719.0
2022-07-14,6.49,6.5,6.33,6.45,193868.0
2022-07-13,6.41,6.63,6.3682,6.54,200016.0
2022-07-12,6.59,6.755,6.49,6.52,274444.0
2022-07-11,6.8,6.88,6.59,6.63,158819.0
2022-07-08,6.74,6.94,6.72,6.8,225320.0
2022-07-07,6.66,6.88,6.63,6.8,260748.0
2022-07-06,6.7,6.76,6.48,6.57,245003.0
2022-07-05,6.39,6.695,6.26,6.67,289634.0
2022-07-01,6.25,6.67,6.19,6.58,514641.0
2022-06-30,6.62,6.65,6.19,6.23,1017745.0
2022-06-29,7.14,7.14,6.705,6.75,763432.0
2022-06-28,7.24,7.3752,7.11,7.19,274454.0
2022-06-27,7.39,7.5,7.23,7.25,259033.0
2022-06-24,7.26,7.645,7.17,7.46,640526.0
2022-06-23,7.04,7.27,7.015,7.19,508884.0
2022-06-22,6.98,7.14,6.98,7.06,263870.0
2022-06-21,7.14,7.35,7.05,7.08,538912.0
2022-06-17,6.91,7.09,6.82,7.05,802879.0
2022-06-16,7.21,7.21,6.7,6.77,383494.0
2022-06-15,7.28,7.38,7.18,7.27,411513.0
2022-06-14,7.2,7.26,7.0,7.19,440434.0
2022-06-13,7.17,7.31,6.885,7.19,642142.0
2022-06-10,7.4,7.48,7.255,7.41,400416.0
2022-06-09,7.65,7.69,7.315,7.45,436440.0
2022-06-08,7.66,7.9,7.6,7.74,352980.0
2022-06-07,7.51,7.63,7.29,7.6,673462.0
2022-06-06,7.78,7.78,7.5,7.7,447819.0
2022-06-03,7.73,7.75,7.59,7.74,410979.0
2022-06-02,7.57,7.91,7.561,7.86,379238.0
2022-06-01,7.69,7.87,7.52,7.56,516990.0
2022-05-31,7.64,7.99,7.595,7.7,565202.0
2022-05-27,7.56,7.72,7.44,7.5,472121.0
2022-05-26,7.29,7.65,7.26,7.49,1062824.0
2022-05-25,6.75,7.25,6.75,7.13,881504.0
2022-05-24,7.0,7.06,6.7518,6.79,499312.0
2022-05-23,7.9,8.06,7.08,7.16,764082.0
2022-05-20,8.0,8.025,7.57,7.9,661555.0
2022-05-19,7.52,8.086,7.52,7.89,881910.0
2022-05-18,7.875,8.1103,7.52,7.72,1797443.0
2022-05-17,7.43,7.6,7.13,7.21,1960410.0
2022-05-16,7.29,7.485,7.17,7.32,724469.0
2022-05-13,7.2,7.42,7.11,7.38,541560.0
2022-05-12,6.78,7.06,6.7,7.02,439560.0
2022-05-11,7.32,7.41,6.79,6.83,377098.0
2022-05-10,7.59,7.65,7.26,7.31,470068.0
2022-05-09,7.7,7.93,7.52,7.57,431295.0
2022-05-06,7.81,7.88,7.46,7.79,279203.0
2022-05-05,8.08,8.1,7.6401,7.76,331479.0
2022-05-04,8.09,8.26,7.84,8.23,368447.0
2022-05-03,8.06,8.24,7.93,8.11,523530.0
2022-05-02,7.62,8.07,7.58,8.05,347497.0
2022-04-29,7.66,7.87,7.59,7.65,259760.0
2022-04-28,7.52,7.71,7.37,7.68,227375.0
2022-04-27,7.49,7.615,7.395,7.47,270301.0
2022-04-26,7.79,7.84,7.5,7.53,303267.0
2022-04-25,7.6,7.87,7.52,7.86,301976.0
2022-04-22,7.89,7.89,7.64,7.69,301402.0
2022-04-21,8.14,8.14,7.83,7.9,285285.0
2022-04-20,8.29,8.3,7.97,7.99,163037.0
2022-04-19,8.08,8.31,7.97,8.16,314148.0
2022-04-18,8.3,8.32,7.92,8.01,432818.0
2022-04-14,8.23,8.57,8.13,8.28,373873.0
2022-04-13,7.74,8.18,7.71,8.17,559253.0
2022-04-12,7.95,8.141,7.665,7.71,316648.0
2022-04-11,7.79,8.04,7.69,7.86,384901.0
2022-04-08,7.82,8.055,7.77,7.81,269116.0
2022-04-07,8.02,8.12,7.6,7.79,503848.0
2022-04-06,8.05,8.11,7.8997,8.07,399025.0
2022-04-05,8.38,8.45,8.12,8.21,285710.0
2022-04-04,8.12,8.39,8.1,8.31,408175.0
2022-04-01,8.19,8.33,8.09,8.12,430671.0
2022-03-31,8.21,8.23,7.92,8.17,643371.0
2022-03-30,8.62,8.64,8.1514,8.18,618718.0
2022-03-29,8.5,8.93,8.5,8.67,722255.0
2022-03-28,8.12,8.44,8.03,8.42,663958.0
2022-03-25,8.16,8.26,8.045,8.09,386823.0
2022-03-24,8.21,8.24,8.08,8.16,291215.0
2022-03-23,8.25,8.42,8.11,8.17,319886.0
2022-03-22,8.28,8.39,8.18,8.34,582879.0
2022-03-21,8.55,8.55,8.15,8.23,337187.0
2022-03-18,8.47,8.72,8.4,8.59,607133.0
2022-03-17,8.28,8.56,8.2401,8.55,458791.0
2022-03-16,8.06,8.38,8.0,8.3,572596.0
2022-03-15,7.86,8.0499,7.82,7.99,381915.0
2022-03-14,8.04,8.04,7.73,7.83,427042.0
2022-03-11,8.43,8.48,7.92,7.93,483172.0
2022-03-10,8.48,8.645,8.35,8.41,651950.0
2022-03-09,8.46,8.79,8.34,8.61,563858.0
2022-03-08,7.97,8.37,7.95,8.25,1038952.0
2022-03-07,8.37,8.37,7.97,7.99,503085.0
2022-03-04,8.72,8.74,8.22,8.35,298471.0
