date,1. open,2. high,3. low,4. close,5. volume
2020-08-03,3.42,3.54,3.35,3.5,234342.0
2020-07-31,3.65,3.66,3.36,3.45,331642.0
2020-07-30,3.71,3.74,3.55,3.7,259405.0
2020-07-29,4.21,4.3,3.57,3.63,792595.0
2020-07-28,4.3,4.34,4.19,4.27,436502.0
2020-07-27,4.29,4.34,4.17,4.22,152555.0
2020-07-24,4.29,4.39,4.21,4.24,169567.0
2020-07-23,4.32,4.43,4.2,4.27,163584.0
2020-07-22,4.19,4.45,4.19,4.31,195255.0
2020-07-21,4.16,4.39,4.16,4.24,207334.0
2020-07-20,4.18,4.52,4.1,4.14,370270.0
2020-07-17,4.2,4.4,4.17,4.18,189900.0
2020-07-16,4.17,4.29,3.98,4.2,215700.0
2020-07-15,4.05,4.3,4.03,4.2,382400.0
2020-07-14,3.9,4.09,3.79,3.95,336400.0
2020-07-13,4.2,4.2,3.71,3.72,437300.0
2020-07-10,3.81,4.19,3.81,4.1,344400.0
2020-07-09,4.28,4.39,3.75,3.77,896700.0
2020-07-08,3.35,4.54,3.34,4.19,4749400.0
2020-07-07,3.46,3.46,3.27,3.31,186700.0
2020-07-06,3.21,3.47,3.21,3.44,198600.0
2020-07-02,3.3,3.35,3.14,3.21,165400.0
2020-07-01,3.28,3.31,3.18,3.24,86600.0
2020-06-30,3.22,3.3,3.07,3.24,160400.0
2020-06-29,2.99,3.37,2.99,3.16,224500.0
2020-06-26,2.94,3.2,2.83,3.14,579758.0
2020-06-25,2.92,3.02,2.86,2.99,164067.0
2020-06-24,3.1,3.15,2.88,3.0,199384.0
2020-06-23,3.1,3.24,3.0671,3.14,178406.0
2020-06-22,3.08,3.25,2.97,3.02,233876.0
2020-06-19,3.26,3.44,3.15,3.18,260441.0
2020-06-18,3.12,3.41,3.06,3.22,142633.0
2020-06-17,3.35,3.36,3.11,3.21,200193.0
2020-06-16,3.4,3.47,3.2101,3.36,306939.0
2020-06-15,3.0,3.35,2.95,3.19,214841.0
2020-06-12,2.95,3.44,2.9,3.27,459428.0
2020-06-11,2.9,3.1199,2.7,2.73,531188.0
2020-06-10,3.86,3.86,3.09,3.45,398302.0
2020-06-09,3.85,3.96,3.47,3.86,332815.0
2020-06-08,3.8,4.03,3.7794,3.9,386629.0
2020-06-05,3.48,3.8,3.45,3.64,405129.0
2020-06-04,3.05,3.36,3.0401,3.25,186020.0
2020-06-03,3.2,3.25,3.11,3.13,248889.0
2020-06-02,3.1,3.26,2.93,2.99,285631.0
2020-06-01,2.93,3.19,2.85,3.03,227861.0
2020-05-29,2.75,2.91,2.65,2.85,267021.0
2020-05-28,3.1,3.19,2.76,2.83,462799.0
2020-05-27,2.79,3.05,2.72,3.02,452034.0
2020-05-26,2.33,2.72,2.31,2.65,583051.0
2020-05-22,2.21,2.27,2.1678,2.25,141088.0
2020-05-21,2.1,2.28,2.1,2.18,376842.0
2020-05-20,2.11,2.14,2.05,2.09,208768.0
2020-05-19,2.12,2.16,2.04,2.07,178791.0
2020-05-18,2.09,2.17,2.05,2.1,272575.0
2020-05-15,2.01,2.085,1.95,2.02,245350.0
2020-05-14,2.08,2.2,1.91,2.02,379326.0
2020-05-13,2.31,2.43,2.0,2.08,826318.0
2020-05-12,2.4,2.6,2.31,2.57,563402.0
2020-05-11,2.24,2.4,2.12,2.26,321773.0
2020-05-08,2.08,2.3,2.0,2.28,256100.0
2020-05-07,2.0,2.08,2.0,2.03,133717.0
2020-05-06,2.0,2.08,1.95,2.0,210480.0
2020-05-05,2.0,2.05,1.98,2.03,145238.0
2020-05-04,2.06,2.1,1.87,2.04,171585.0
2020-05-01,2.2,2.2,1.96,2.11,252790.0
2020-04-30,2.31,2.31,2.0799,2.1,354170.0
2020-04-29,2.37,2.44,2.3,2.32,543477.0
2020-04-28,2.25,2.345,2.25,2.31,642639.0
2020-04-27,2.05,2.18,2.03,2.18,534515.0
2020-04-24,2.1,2.1,1.97,2.02,216561.0
2020-04-23,1.98,2.12,1.969,2.05,304022.0
2020-04-22,2.02,2.08,1.95,1.99,272975.0
2020-04-21,2.04,2.07,1.98,2.03,230317.0
2020-04-20,2.12,2.15,2.02,2.06,219178.0
2020-04-17,2.17,2.27,2.02,2.14,327697.0
2020-04-16,2.04,2.08,1.97,2.08,438910.0
2020-04-15,2.2,2.22,2.02,2.04,390975.0
2020-04-14,2.5,2.5201,2.15,2.2,392493.0
2020-04-13,2.61,2.64,2.29,2.5,342360.0
2020-04-09,2.38,2.82,2.3301,2.69,483796.0
2020-04-08,2.09,2.39,2.09,2.3,269683.0
2020-04-07,2.27,2.28,2.06,2.14,292408.0
2020-04-06,2.21,2.41,2.11,2.18,545812.0
2020-04-03,2.07,2.0837,1.93,2.02,133440.0
2020-04-02,2.02,2.14,1.985,2.12,208041.0
2020-04-01,2.33,2.33,2.005,2.02,280234.0
2020-03-31,2.41,2.49,2.3,2.36,268589.0
2020-03-30,3.2,3.2,2.26,2.4,660579.0
2020-03-27,3.19,3.33,3.04,3.18,219743.0
2020-03-26,3.21,3.37,3.14,3.34,353041.0
2020-03-25,2.74,3.41,2.61,3.22,334207.0
2020-03-24,2.59,2.885,2.5101,2.85,243029.0
2020-03-23,2.62,2.62,2.38,2.47,181863.0
2020-03-20,2.49,2.55,2.27,2.53,348347.0
2020-03-19,1.99,2.33,1.93,2.32,326402.0
2020-03-18,2.15,2.21,1.91,2.0,252891.0
2020-03-17,2.02,2.28,1.94,2.26,405625.0
2020-03-16,1.8,2.1881,1.8,2.09,244511.0
2020-03-13,2.16,2.2499,1.96,2.14,394228.0
2020-03-12,2.27,2.27,2.1,2.11,315818.0
2020-03-11,2.74,2.74,2.4,2.41,262692.0
2020-03-10,2.9,2.98,2.7342,2.78,162699.0
2020-03-09,2.92,2.96,2.63,2.86,400921.0
2020-03-06,3.27,3.33,3.04,3.07,306513.0
2020-03-05,3.48,3.48,3.23,3.37,365935.0
2020-03-04,3.58,3.58,3.41,3.52,198611.0
2020-03-03,3.77,3.78,3.525,3.57,304659.0
2020-03-02,3.79,3.84,3.6,3.64,299790.0
2020-02-28,3.8,3.87,3.6,3.78,531083.0
2020-02-27,3.87,4.02,3.845,3.89,303359.0
2020-02-26,4.06,4.06,3.85,3.97,515637.0
2020-02-25,4.11,4.11,4.04,4.05,226291.0
2020-02-24,4.06,4.1136,4.0,4.08,222383.0
2020-02-21,4.3,4.3,4.09,4.1,115957.0
2020-02-20,4.26,4.38,4.25,4.3,135950.0
2020-02-19,4.15,4.34,4.1205,4.27,170806.0
2020-02-18,4.1,4.16,4.05,4.12,101026.0
2020-02-14,4.25,4.26,4.07,4.1,189526.0
2020-02-13,4.26,4.37,4.22,4.27,185283.0
2020-02-12,4.17,4.27,4.11,4.25,146357.0
2020-02-11,4.03,4.16,3.99,4.13,156226.0
2020-02-10,4.08,4.12,3.95,4.04,305792.0
2020-02-07,4.16,4.19,4.045,4.12,174865.0
2020-02-06,4.11,4.2,4.0,4.14,516766.0
2020-02-05,4.5,4.72,4.13,4.17,537550.0
2020-02-04,4.26,4.45,4.25,4.35,297233.0
2020-02-03,4.05,4.31,4.05,4.19,187576.0
2020-01-31,4.04,4.07,3.97,4.04,185682.0
2020-01-30,4.1,4.135,3.94,4.05,388049.0
2020-01-29,4.2,4.2705,4.1,4.12,166898.0
2020-01-28,4.21,4.22,4.11,4.2,120813.0
2020-01-27,4.24,4.24,4.11,4.13,111781.0
2020-01-24,4.59,4.59,4.22,4.22,194992.0
2020-01-23,4.47,4.59,4.34,4.56,206900.0
2020-01-22,4.52,4.53,4.44,4.47,99039.0
2020-01-21,4.57,4.57,4.37,4.48,181737.0
2020-01-17,4.64,4.65,4.51,4.55,206608.0
2020-01-16,4.79,4.79,4.47,4.58,373050.0
2020-01-15,4.35,4.79,4.2963,4.76,354584.0
2020-01-14,4.12,4.4,4.05,4.31,452611.0
2020-01-13,4.05,4.13,3.9884,4.11,223623.0
2020-01-10,4.16,4.16,3.95,4.04,383171.0
2020-01-09,4.35,4.35,4.11,4.12,196009.0
2020-01-08,4.36,4.45,4.33,4.34,213375.0
2020-01-07,4.44,4.45,4.31,4.39,104453.0
2020-01-06,4.23,4.46,4.2,4.45,118495.0
2020-01-03,4.22,4.32,4.18,4.28,141542.0
2020-01-02,4.29,4.37,4.17,4.27,142791.0
2019-12-31,4.16,4.255,4.145,4.22,232466.0
2019-12-30,4.27,4.336,4.16,4.23,159711.0
2019-12-27,4.52,4.55,4.29,4.32,195970.0
2019-12-26,4.52,4.65,4.48,4.53,162841.0
2019-12-24,4.37,4.63,4.37,4.53,183134.0
2019-12-23,4.18,4.43,4.11,4.37,238838.0
2019-12-20,4.14,4.17,4.08,4.17,351319.0
2019-12-19,4.09,4.14,4.025,4.13,125433.0
2019-12-18,4.1,4.23,4.05,4.07,273737.0
2019-12-17,3.99,4.1,3.94,4.09,291371.0
2019-12-16,4.01,4.07,3.95,4.0,205794.0
2019-12-13,4.13,4.16,4.01,4.05,123878.0
2019-12-12,4.14,4.19,4.06,4.16,196570.0
2019-12-11,4.0,4.16,3.96,4.15,229274.0
2019-12-10,3.95,4.01,3.9,4.0,143084.0
2019-12-09,4.0,4.06,3.93,3.99,166167.0
2019-12-06,3.97,4.07,3.92,4.06,156669.0
2019-12-05,3.99,4.06,3.86,3.93,164814.0
2019-12-04,4.02,4.045,3.93,3.98,127793.0
2019-12-03,3.93,4.02,3.84,4.0,264813.0
2019-12-02,4.19,4.19,3.965,3.98,178135.0
2019-11-29,4.08,4.21,4.06,4.16,114704.0
2019-11-27,3.99,4.115,3.97,4.08,220823.0
2019-11-26,4.05,4.09,3.94,3.96,444567.0
2019-11-25,3.8,4.04,3.8,4.04,288007.0
2019-11-22,3.71,3.83,3.71,3.78,249377.0
2019-11-21,3.73,3.82,3.68,3.78,250385.0
2019-11-20,3.74,3.76,3.62,3.73,269349.0
2019-11-19,3.81,3.81,3.57,3.74,435563.0
2019-11-18,3.77,3.84,3.72,3.81,142300.0
2019-11-15,3.84,3.84,3.68,3.78,282698.0
2019-11-14,3.79,3.85,3.745,3.81,319432.0
2019-11-13,3.72,3.8,3.5838,3.78,424998.0
2019-11-12,3.83,3.85,3.65,3.66,282638.0
2019-11-11,3.94,3.985,3.68,3.85,419371.0
2019-11-08,3.96,3.96,3.83,3.94,373467.0
2019-11-07,4.05,4.139,3.95,3.96,309269.0
2019-11-06,4.03,4.06,3.85,4.02,465670.0
2019-11-05,4.13,4.39,4.03,4.05,323112.0
2019-11-04,4.32,4.3999,4.08,4.1,390737.0
2019-11-01,4.23,4.39,4.18,4.26,219702.0
2019-10-31,3.95,4.32,3.89,4.22,554454.0
2019-10-30,4.75,4.87,3.94,3.97,1670099.0
2019-10-29,4.9,5.14,4.8,5.05,559620.0
2019-10-28,4.97,5.15,4.89,4.92,197990.0
2019-10-25,4.87,5.03,4.82,4.95,181599.0
2019-10-24,5.0,5.0,4.84,4.91,221439.0
2019-10-23,4.82,5.02,4.8,4.99,220952.0
2019-10-22,4.85,4.87,4.64,4.82,222335.0
2019-10-21,4.71,4.89,4.65,4.86,236963.0
2019-10-18,4.63,4.73,4.63,4.7,170947.0
2019-10-17,4.74,4.75,4.59,4.68,238620.0
2019-10-16,4.56,4.63,4.5,4.55,202332.0
2019-10-15,4.48,4.62,4.41,4.56,179093.0
2019-10-14,4.41,4.55,4.385,4.48,121411.0
2019-10-11,4.36,4.57,4.35,4.49,170341.0
2019-10-10,4.3,4.43,4.24,4.25,281580.0
2019-10-09,4.25,4.38,4.21,4.34,285345.0
2019-10-08,4.31,4.37,4.2023,4.21,192420.0
2019-10-07,4.4,4.48,4.38,4.4,174586.0
2019-10-04,4.46,4.55,4.39,4.42,141593.0
2019-10-03,4.39,4.56,4.37,4.53,133720.0
2019-10-02,4.35,4.47,4.305,4.46,239926.0
2019-10-01,4.45,4.63,4.3902,4.44,239433.0
2019-09-30,4.36,4.5,4.36,4.42,190037.0
2019-09-27,4.3,4.47,4.24,4.36,185173.0
2019-09-26,4.23,4.27,4.07,4.25,279468.0
2019-09-25,4.3,4.38,4.25,4.27,115842.0
2019-09-24,4.38,4.38,4.2,4.29,166384.0
2019-09-23,4.32,4.365,4.17,4.31,194971.0
2019-09-20,4.5,4.627,4.3,4.32,185928.0
2019-09-19,4.45,4.67,4.37,4.51,185721.0
2019-09-18,4.64,4.64,4.41,4.43,202981.0
2019-09-17,4.78,4.78,4.5673,4.63,181716.0
2019-09-16,4.87,4.93,4.76,4.78,236602.0
2019-09-13,4.96,5.095,4.85,4.89,208294.0
2019-09-12,5.11,5.19,4.92,4.94,310294.0
2019-09-11,5.05,5.13,4.915,5.12,326031.0
2019-09-10,4.8,5.085,4.8,5.05,458985.0
2019-09-09,4.6,4.82,4.6,4.8,213837.0
2019-09-06,4.61,4.6735,4.54,4.59,214962.0
2019-09-05,4.35,4.64,4.3086,4.6,231441.0
2019-09-04,4.34,4.4,4.28,4.32,171402.0
2019-09-03,4.44,4.47,4.15,4.27,337577.0
2019-08-30,4.66,4.66,4.39,4.48,209197.0
2019-08-29,4.7,4.73,4.55,4.63,275173.0
2019-08-28,4.59,4.77,4.59,4.63,165911.0
2019-08-27,4.85,4.855,4.59,4.61,324530.0
2019-08-26,4.67,4.84,4.63,4.82,300995.0
2019-08-23,4.67,4.83,4.61,4.64,444854.0
2019-08-22,4.55,4.73,4.55,4.71,271219.0
2019-08-21,4.59,4.63,4.5,4.52,146433.0
2019-08-20,4.61,4.61,4.35,4.53,311507.0
2019-08-19,4.63,4.74,4.54,4.61,346925.0
2019-08-16,4.46,4.62,4.41,4.54,258307.0
2019-08-15,4.56,4.56,4.36,4.39,294421.0
2019-08-14,4.68,4.68,4.51,4.53,311249.0
2019-08-13,4.65,4.9785,4.65,4.79,237344.0
2019-08-12,4.77,4.83,4.67,4.75,153398.0
2019-08-09,4.98,4.98,4.76,4.76,372679.0
2019-08-08,5.05,5.09,4.94,4.97,450175.0
2019-08-07,5.11,5.14,4.945,4.97,446050.0
2019-08-06,5.25,5.31,5.0,5.06,412694.0
2019-08-05,5.25,5.26,5.065,5.17,291995.0
2019-08-02,5.4,5.63,5.33,5.41,354115.0
2019-08-01,6.12,6.15,5.32,5.38,676775.0
2019-07-31,7.0,7.0,5.76,6.11,1028539.0
2019-07-30,6.37,6.58,6.33,6.54,430462.0
2019-07-29,6.24,6.45,6.21,6.43,320356.0
2019-07-26,6.07,6.3,5.9786,6.27,829641.0
2019-07-25,6.17,6.24,6.02,6.04,427384.0
2019-07-24,6.34,6.385,6.12,6.18,467472.0
2019-07-23,6.33,6.4,6.23,6.34,215127.0
2019-07-22,6.53,6.53,6.28,6.32,223406.0
2019-07-19,6.6,6.66,6.46,6.55,117734.0
2019-07-18,6.55,6.63,6.41,6.6,241850.0
2019-07-17,7.01,7.01,6.55,6.57,284889.0
2019-07-16,6.81,7.06,6.81,7.04,355003.0
2019-07-15,6.98,6.98,6.72,6.85,332856.0
2019-07-12,6.98,7.23,6.8441,6.97,290097.0
2019-07-11,7.34,7.38,6.98,7.01,374460.0
2019-07-10,7.65,7.6901,7.3627,7.44,216753.0
2019-07-09,7.46,7.67,7.46,7.66,150359.0
2019-07-08,7.67,7.7,7.46,7.52,268596.0
2019-07-05,7.19,7.76,7.12,7.73,303321.0
2019-07-03,7.37,7.39,7.18,7.22,133876.0
2019-07-02,7.61,7.68,7.27,7.35,180344.0
2019-07-01,7.37,7.67,7.37,7.65,355508.0
2019-06-28,7.27,7.35,7.1401,7.32,280506.0
2019-06-27,7.12,7.23,6.975,7.23,221331.0
2019-06-26,7.23,7.28,7.02,7.11,169569.0
2019-06-25,7.24,7.2839,7.07,7.18,241117.0
2019-06-24,7.65,7.65,7.21,7.24,216229.0
2019-06-21,7.66,7.73,7.46,7.68,262897.0
2019-06-20,7.77,7.85,7.64,7.65,199568.0
2019-06-19,7.78,7.805,7.55,7.7,224221.0
2019-06-18,7.41,7.84,7.36,7.8,533479.0
2019-06-17,7.45,7.49,7.3108,7.38,185738.0
2019-06-14,7.36,7.51,7.28,7.44,224656.0
2019-06-13,7.31,7.38,7.22,7.37,246201.0
2019-06-12,7.13,7.28,7.11,7.25,206780.0
2019-06-11,7.12,7.2,6.98,7.13,347033.0
2019-06-10,7.2,7.34,7.06,7.09,328695.0
2019-06-07,7.3,7.33,7.09,7.2,261733.0
2019-06-06,7.31,7.46,7.16,7.28,357624.0
2019-06-05,7.65,7.8,7.25,7.32,597427.0
2019-06-04,7.12,7.79,7.12,7.6,817717.0
2019-06-03,6.97,7.21,6.96,7.04,427960.0
2019-05-31,7.02,7.17,6.965,7.03,518415.0
2019-05-30,7.27,7.34,7.08,7.11,361139.0
2019-05-29,7.46,7.54,7.25,7.31,397673.0
2019-05-28,7.67,7.75,7.52,7.54,343080.0
2019-05-24,7.62,7.74,7.46,7.65,351301.0
2019-05-23,7.71,7.85,7.54,7.61,269519.0
2019-05-22,7.78,7.935,7.76,7.83,396881.0
2019-05-21,7.98,7.98,7.76,7.86,497416.0
2019-05-20,7.93,8.0,7.69,7.92,543915.0
2019-05-17,8.14,8.425,7.96,8.01,558846.0
2019-05-16,8.18,8.42,8.12,8.17,662934.0
2019-05-15,9.46,9.5,7.37,8.16,3248735.0
2019-05-14,8.56,8.6,8.28,8.52,1066613.0
2019-05-13,8.66,8.68,8.43,8.52,239240.0
2019-05-10,8.79,9.09,8.78,8.85,389243.0
2019-05-09,8.85,9.01,8.73,8.86,313394.0
2019-05-08,8.89,9.06,8.75,8.96,306662.0
2019-05-07,8.95,9.06,8.7548,8.86,220417.0
2019-05-06,8.76,9.11,8.66,9.0,508176.0
2019-05-03,8.93,9.0,8.8513,8.91,229484.0
2019-05-02,8.81,9.03,8.67,8.91,274843.0
2019-05-01,8.67,9.09,8.6066,8.83,282586.0
2019-04-30,8.66,8.8,8.59,8.64,165571.0
2019-04-29,8.37,8.775,8.2949,8.67,171475.0
2019-04-26,8.24,8.42,8.1599,8.36,133974.0
2019-04-25,8.3,8.35,8.09,8.25,173915.0
2019-04-24,8.35,8.52,8.22,8.33,137155.0
2019-04-23,8.32,8.42,8.16,8.34,223125.0
2019-04-22,8.69,8.69,8.14,8.31,324002.0
2019-04-18,8.63,8.82,8.63,8.7,256886.0
2019-04-17,8.69,8.72,8.57,8.67,243297.0
2019-04-16,8.46,8.73,8.45,8.69,306703.0
2019-04-15,8.54,8.5782,8.375,8.48,385899.0
2019-04-12,8.34,8.6504,8.31,8.52,225771.0
2019-04-11,8.45,8.46,8.235,8.28,125475.0
2019-04-10,8.55,8.57,8.37,8.45,214755.0
2019-04-09,8.68,8.69,8.48,8.5,187161.0
2019-04-08,8.65,8.83,8.5,8.74,201332.0
2019-04-05,8.9,8.9,8.49,8.67,354215.0
2019-04-04,8.88,9.02,8.84,8.88,355370.0
2019-04-03,8.87,8.97,8.8,8.9,247635.0
2019-04-02,8.9,9.04,8.76,8.86,438956.0
2019-04-01,8.87,8.98,8.72,8.92,310210.0
2019-03-29,8.46,8.96,8.46,8.8,565872.0
2019-03-28,8.0,8.47,7.96,8.45,409209.0
2019-03-27,7.58,8.17,7.55,8.0,411202.0
2019-03-26,7.24,7.6,7.23,7.59,398198.0
2019-03-25,7.05,7.28,7.01,7.17,130948.0
2019-03-22,7.11,7.19,6.96,7.06,167726.0
2019-03-21,7.25,7.31,7.03,7.16,192817.0
2019-03-20,6.87,7.36,6.85,7.27,227881.0
2019-03-19,6.87,7.08,6.74,6.89,236396.0
2019-03-18,6.71,6.9,6.59,6.82,207589.0
2019-03-15,6.69,6.69,6.53,6.64,278269.0
2019-03-14,6.78,6.8,6.62,6.69,99327.0
2019-03-13,6.89,6.99,6.65,6.79,218629.0
2019-03-12,6.74,6.97,6.665,6.87,293448.0
2019-03-11,6.66,6.76,6.56,6.72,124940.0
2019-03-08,6.6,6.74,6.53,6.65,133127.0
2019-03-07,6.52,6.735,6.51,6.66,136256.0
2019-03-06,6.66,6.67,6.425,6.52,122642.0
2019-03-05,6.77,6.84,6.59,6.65,107979.0
2019-03-04,6.78,6.87,6.65,6.76,180877.0
2019-03-01,6.89,6.99,6.73,6.8,181230.0
2019-02-28,6.6,6.84,6.52,6.83,192242.0
2019-02-27,6.72,6.8011,6.59,6.63,190228.0
2019-02-26,6.61,6.81,6.5,6.71,332386.0
2019-02-25,6.58,6.77,6.58,6.59,227390.0
2019-02-22,6.64,6.74,6.495,6.54,242519.0
2019-02-21,6.56,6.72,6.56,6.64,309703.0
2019-02-20,6.57,6.67,6.5,6.56,229087.0
2019-02-19,6.73,6.73,6.48,6.57,342892.0
2019-02-15,6.43,6.765,6.35,6.72,321228.0
2019-02-14,6.31,6.55,6.15,6.4,301577.0
2019-02-13,6.01,6.34,5.93,6.29,378806.0
2019-02-12,5.76,6.0,5.75,5.96,340998.0
2019-02-11,5.6,5.8351,5.45,5.78,419849.0
2019-02-08,5.73,5.87,5.4,5.62,721113.0
2019-02-07,6.01,6.02,5.57,5.76,598123.0
2019-02-06,6.74,6.86,5.7,5.97,2267195.0
2019-02-05,7.38,7.86,7.38,7.78,637414.0
2019-02-04,7.2,7.43,7.15,7.37,612753.0
2019-02-01,7.18,7.22,7.0,7.17,232109.0
2019-01-31,7.05,7.18,7.0,7.16,215586.0
2019-01-30,7.07,7.16,6.98,7.04,427990.0
2019-01-29,6.83,7.06,6.73,7.0,273746.0
2019-01-28,6.91,7.0,6.67,6.83,243088.0
2019-01-25,6.68,6.9627,6.68,6.95,245192.0
2019-01-24,6.43,6.71,6.43,6.63,236269.0
2019-01-23,6.21,6.5498,6.1843,6.45,271190.0
2019-01-22,6.05,6.37,6.0,6.2,259413.0
2019-01-18,5.98,6.13,5.8915,6.05,263367.0
2019-01-17,5.96,5.99,5.79,5.93,139967.0
2019-01-16,6.07,6.15,5.92,5.99,250947.0
2019-01-15,5.88,6.2,5.79,6.1,260923.0
2019-01-14,5.8,5.92,5.7788,5.88,148478.0
2019-01-11,5.7,6.025,5.64,5.86,388541.0
2019-01-10,5.48,5.735,5.37,5.71,250741.0
2019-01-09,5.49,5.63,5.47,5.54,194556.0
2019-01-08,5.47,5.69,5.38,5.55,323210.0
2019-01-07,5.12,5.49,5.05,5.38,246068.0
2019-01-04,5.01,5.15,4.95,5.12,217582.0
2019-01-03,4.92,5.08,4.82,4.93,256829.0
2019-01-02,4.72,5.08,4.69,4.95,272524.0
2018-12-31,4.71,4.86,4.63,4.77,456456.0
2018-12-28,4.46,4.79,4.46,4.69,235583.0
2018-12-27,4.36,4.48,4.31,4.45,297803.0
2018-12-26,4.22,4.45,4.21,4.43,178322.0
2018-12-24,4.21,4.37,4.21,4.22,132165.0
2018-12-21,4.39,4.45,4.27,4.29,283513.0
2018-12-20,4.54,4.5694,4.32,4.4,301164.0
2018-12-19,4.54,4.69,4.48,4.53,259986.0
2018-12-18,4.64,4.67,4.47,4.54,212731.0
2018-12-17,4.62,4.72,4.49,4.52,403073.0
2018-12-14,4.82,4.985,4.62,4.64,353069.0
2018-12-13,4.96,4.98,4.7354,4.85,281959.0
2018-12-12,4.92,5.05,4.8757,4.96,194349.0
2018-12-11,4.99,5.13,4.835,4.89,359392.0
2018-12-10,5.1,5.1,4.92,4.93,280132.0
2018-12-07,5.19,5.46,5.02,5.11,266102.0
2018-12-06,5.25,5.282,5.06,5.22,271457.0
2018-12-04,5.51,5.569,5.3,5.34,198809.0
2018-12-03,5.54,5.69,5.47,5.5,283484.0
2018-11-30,5.7,5.7,5.36,5.43,438497.0
2018-11-29,5.69,5.8,5.61,5.69,155539.0
2018-11-28,5.65,5.77,5.58,5.7,168958.0
2018-11-27,5.72,5.76,5.54,5.61,185815.0
2018-11-26,5.73,5.85,5.51,5.72,290305.0
2018-11-23,5.69,5.77,5.62,5.65,69588.0
2018-11-21,5.6,5.77,5.53,5.75,107221.0
2018-11-20,5.51,5.64,5.36,5.56,335874.0
2018-11-19,5.71,5.84,5.6,5.64,224264.0
2018-11-16,5.94,5.95,5.535,5.73,342033.0
2018-11-15,5.87,6.0,5.78,5.99,185725.0
